ApsimVersion = 5.4
Title = 
           date            das          stage          zadok            lai        biomass          grain      biomass_n        grain_n         tillers      rootdepth       ws_pheno       ws_photo       ws_expan      ws_tiller       Ns_pheno       Ns_photo       Ns_expan      Ns_tiller RootGreenNConc LeafGreenNConc StemGreenNConc   n_conc_grain        GreenWt     SenescedWt dlt_dm_detached(1) dlt_dm_detached(2) dlt_dm_detached(3) dlt_dm_detached(4) dlt_dm_detached(5)         GreenP      SenescedP    p_demand(1)    p_demand(2)    p_demand(3)    p_demand(4)    p_demand(5)    pfact_photo    pfact_pheno pfact_expansion    pfact_grain      biomass_p green_biomass_p        grain_p     LeafGreenP     StemGreenP     RootGreenP       flower_p         head_p         p_dead  dlt_p_green() dlt_p_retrans() dlt_p_detached()   dlt_p_dead()    dlt_p_sen()  p_conc_stover LeafGreenPConc StemGreenPConc GrainGreenPConc p_uptake_stover grain_p_demand    surfaceom_p            esw           sw()             es         runoff          drain          no3()          nh4() uptake_p_sorghum()       fom_cp()  fom_p_pool3()  fom_p_pool2()  fom_p_pool1()        fom_p()        hum_p()       biom_p()  soil_test_p()       rock_p()    unavail_p()     labile_p() p_below_ground p_above_ground        systemp cum_error_systemp    dlt_systemp        p_plant   p_pl_up_diff  dlt_residue_p below_gnd_diff            esw           sw()             es         runoff          drain          no3()          nh4() uptake_p_sorghum()       fom_cp()  fom_p_pool3()  fom_p_pool2()  fom_p_pool1()        fom_p()        hum_p()       biom_p()  soil_test_p()       rock_p()    unavail_p()     labile_p() p_below_ground p_above_ground        systemp cum_error_systemp    dlt_systemp        p_plant   p_pl_up_diff  dlt_residue_p below_gnd_diff
     23/12/1992             54          6.596              ?          2.429        395.456          0.000          3.407          0.000           0.000       1431.000          1.000          1.000          1.000              ?          1.000          0.912          1.000              ?          0.001          0.011          0.007          0.000         545.48           7.48               0.00               0.00               0.00               0.00               0.00          0.386          0.004            0.9            2.9            1.6            0.7            0.0          0.100          0.240           0.100          0.800              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.005           0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.2        220.009          2.146          1.309          0.000          0.000            4.5            1.2                0.0       1400.000            0.3            0.4            0.0            0.7       2430.714         21.080           35.0            0.0          341.5           35.0       2829.005          4.069       2833.074             0.216          0.000          3.901          0.216         -0.006         -0.042        220.009          2.146          1.309          0.000          0.000            4.5            1.2                0.0       1400.000            0.3            0.4            0.0            0.7       2430.714         21.080           35.0            0.0          341.5           35.0       2829.005          4.069       2833.074             0.216          0.000          3.901          0.216         -0.006         -0.042
     24/12/1992             55          6.724              ?          2.426        416.005          0.000          3.460          0.000           0.000       1458.000          1.000          1.000          1.000              ?          1.000          0.911          1.000              ?          0.001          0.011          0.006          0.000         572.50           7.78               0.00               0.00               0.00               0.00               0.00          0.390          0.004            1.0            2.8            1.8            0.8            0.0          0.071          0.171           0.071          0.570              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.004           0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.2        214.094          2.120          1.046          0.000          0.000            4.5            1.1                0.0       1400.000            0.3            0.4            0.0            0.7       2430.676         21.055           35.1            0.0          341.5           35.1       2828.968          4.106       2833.074             0.216          0.000          3.943          0.216         -0.005         -0.037        214.094          2.120          1.046          0.000          0.000            4.5            1.1                0.0       1400.000            0.3            0.4            0.0            0.7       2430.676         21.055           35.1            0.0          341.5           35.1       2828.968          4.106       2833.074             0.216          0.000          3.943          0.216         -0.005         -0.037
     25/12/1992             56          6.847              ?          2.417        435.813          0.000          3.511          0.000           0.000       1485.000          1.000          1.000          1.000              ?          1.000          0.912          1.000              ?          0.001          0.011          0.006          0.000         597.75           8.88               0.00               0.00               0.00               0.00               0.00          0.394          0.004            1.0            2.7            2.0            0.9            0.0          0.041          0.099           0.041          0.329              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.004           0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.2        207.642          2.093          0.897          0.000          0.000            4.5            1.0                0.0       1400.000            0.3            0.4            0.0            0.7       2430.637         21.028           35.1            0.0          341.5           35.1       2828.934          4.140       2833.074             0.216         -0.000          3.980          0.216         -0.003         -0.034        207.642          2.093          0.897          0.000          0.000            4.5            1.0                0.0       1400.000            0.3            0.4            0.0            0.7       2430.637         21.028           35.1            0.0          341.5           35.1       2828.934          4.140       2833.074             0.216         -0.000          3.980          0.216         -0.003         -0.034
     26/12/1992             57          6.967              ?          2.404        452.057          0.000          3.560          0.000           0.000       1512.000          1.000          1.000          1.000              ?          1.000          0.913          1.000              ?          0.001          0.011          0.006          0.000         617.95          10.28               0.00               0.00               0.00               0.00               0.00          0.396          0.005            1.1            2.6            2.1            1.0            0.0          0.014          0.033           0.014          0.109              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.003           0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.2        200.995          2.065          0.798          0.000          0.000            4.6            0.9                0.0       1400.000            0.3            0.4            0.0            0.7       2430.597         21.000           35.2            0.0          341.5           35.2       2828.904          4.170       2833.074             0.216          0.000          4.012          0.216         -0.002         -0.030        200.995          2.065          0.798          0.000          0.000            4.6            0.9                0.0       1400.000            0.3            0.4            0.0            0.7       2430.597         21.000           35.2            0.0          341.5           35.2       2828.904          4.170       2833.074             0.216          0.000          4.012          0.216         -0.002         -0.030
     27/12/1992             58          7.000              ?          2.388        469.673          0.000          3.619          0.000           0.000       1539.000          1.000          1.000          1.000              ?          1.000          0.914          1.000              ?          0.001          0.011          0.006          0.000         639.75          11.92               0.00               0.00               0.00               0.00               0.00          0.400          0.006            1.1            2.5            2.3            1.0            0.0          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.005           0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.1        199.374          2.068          2.152          0.000          0.000            4.6            0.9                0.0       1400.000            0.3            0.4            0.0            0.7       2430.551         20.970           35.2            0.0          341.5           35.2       2828.868          4.206       2833.074             0.216          0.000          4.058          0.216         -0.009         -0.036        199.374          2.068          2.152          0.000          0.000            4.6            0.9                0.0       1400.000            0.3            0.4            0.0            0.7       2430.551         20.970           35.2            0.0          341.5           35.2       2828.868          4.206       2833.074             0.216          0.000          4.058          0.216         -0.009         -0.036
     28/12/1992             59          8.000              ?          2.371        489.345          0.000          3.675          0.000           0.000       1539.000          1.000          1.000          1.000              ?          1.000          0.915          1.000              ?          0.001          0.011          0.005          0.000         659.42          13.63               0.00               0.00               0.00               0.00               0.00          0.402          0.007            1.2            2.5            2.5            1.1            0.0          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.003           0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.1        190.633          2.027          2.624          0.000          0.000            4.6            0.8                0.0       1400.000            0.3            0.4            0.0            0.7       2430.511         20.947           35.3            0.0          341.5           35.3       2828.843          4.231       2833.074             0.216          0.000          4.090          0.216         -0.007         -0.025        190.633          2.027          2.624          0.000          0.000            4.6            0.8                0.0       1400.000            0.3            0.4            0.0            0.7       2430.511         20.947           35.3            0.0          341.5           35.3       2828.843          4.231       2833.074             0.216          0.000          4.090          0.216         -0.007         -0.025
     29/12/1992             60          8.050              ?          2.356        508.958          4.903          3.722          0.023           0.000       1539.000          1.000          1.000          0.903              ?          1.000          0.916          1.000              ?          0.001          0.011          0.005          0.005         677.46          15.20               0.00               0.00               0.00               0.00               0.00          0.430          0.007            1.2            2.2            2.1            0.8            0.0          0.574          1.000           0.574          1.000              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.003           0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.1        181.397          1.989          2.821          0.000          0.000            4.6            0.7                0.0       1400.000            0.3            0.4            0.0            0.6       2430.473         20.928           35.3            0.0          341.5           35.3       2828.823          4.506       2833.329             0.471          0.255          4.371          0.471         -0.006         -0.020        181.397          1.989          2.821          0.000          0.000            4.6            0.7                0.0       1400.000            0.3            0.4            0.0            0.6       2430.473         20.928           35.3            0.0          341.5           35.3       2828.823          4.506       2833.329             0.471          0.255          4.371          0.471         -0.006         -0.020
     30/12/1992             61          8.083              ?          2.318        525.723          9.094          3.763          0.103           0.000       1539.000          1.000          1.000          1.000              ?          1.000          0.901          1.000              ?          0.001          0.011          0.005          0.011         692.01          17.42               0.00               0.00               0.00               0.00               0.00          0.431          0.008            1.2            2.2            2.3            0.8            0.0          0.625          1.000           0.625          1.000              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.002           0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.1        178.251          1.975          0.680          0.000          0.000            4.6            0.7                0.0       1400.000            0.3            0.4            0.0            0.6       2430.440         20.911           35.4            0.0          341.5           35.4       2828.808          4.522       2833.330             0.471          0.000          4.392          0.471         -0.005         -0.016        178.251          1.975          0.680          0.000          0.000            4.6            0.7                0.0       1400.000            0.3            0.4            0.0            0.6       2430.440         20.911           35.4            0.0          341.5           35.4       2828.808          4.522       2833.330             0.471          0.000          4.392          0.471         -0.005         -0.016
     31/12/1992             62          8.111              ?          2.264        543.411         13.516          3.803          0.210           0.000       1539.000          1.000          1.000          1.000              ?          1.000          0.892          1.000              ?          0.001          0.011          0.005          0.016         708.99          18.12               0.00               0.00               0.00               0.00               0.00          0.433          0.009            1.2            2.1            2.5            0.8            0.0          0.577          1.000           0.577          1.000              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.002           0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.1        174.149          1.958          0.633          0.000          0.000            4.5            0.7                0.0       1400.000            0.3            0.4            0.0            0.6       2430.410         20.895           35.4            0.0          341.5           35.4       2828.793          4.537       2833.330             0.471          0.000          4.411          0.471         -0.004         -0.015        174.149          1.958          0.633          0.000          0.000            4.5            0.7                0.0       1400.000            0.3            0.4            0.0            0.6       2430.410         20.895           35.4            0.0          341.5           35.4       2828.793          4.537       2833.330             0.471          0.000          4.411          0.471         -0.004         -0.015
     01/01/1993             63          8.138              ?          2.208        562.018         18.168          3.840          0.319           0.000       1539.000          1.000          1.000          1.000              ?          1.000          0.881          1.000              ?          0.001          0.010          0.004          0.018         727.25          18.47               0.00               0.00               0.00               0.00               0.00          0.434          0.009            1.2            2.2            2.6            0.8            0.0          0.526          1.000           0.526          1.000              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.002           0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.1        169.421          1.938          0.596          0.000          0.000            4.4            0.7                0.0       1400.000            0.3            0.3            0.0            0.6       2430.382         20.881           35.4            0.0          341.5           35.4       2828.780          4.550       2833.330             0.471          0.000          4.428          0.471         -0.004         -0.013        169.421          1.938          0.596          0.000          0.000            4.4            0.7                0.0       1400.000            0.3            0.3            0.0            0.6       2430.382         20.881           35.4            0.0          341.5           35.4       2828.780          4.550       2833.330             0.471          0.000          4.428          0.471         -0.004         -0.013
     02/01/1993             64          8.164              ?          2.152        580.105         22.690          3.874          0.421           0.000       1539.000          1.000          1.000          1.000              ?          1.000          0.871          1.000              ?          0.001          0.010          0.004          0.019         744.99          18.82               0.00               0.00               0.00               0.00               0.00          0.435          0.009            1.2            2.4            2.8            0.8            0.0          0.475          1.000           0.475          1.000              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.001          -0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.1        164.734          1.919          0.564          0.000          0.000            4.3            0.7                0.0       1400.000            0.3            0.3            0.0            0.6       2430.358         20.869           35.5            0.0          341.5           35.5       2828.768          4.561       2833.329             0.471         -0.000          4.442          0.471         -0.003         -0.012        164.734          1.919          0.564          0.000          0.000            4.3            0.7                0.0       1400.000            0.3            0.3            0.0            0.6       2430.358         20.869           35.5            0.0          341.5           35.5       2828.768          4.561       2833.329             0.471         -0.000          4.442          0.471         -0.003         -0.012
     03/01/1993             65          8.190              ?          2.097        597.698         27.088          3.905          0.521           0.000       1539.000          1.000          1.000          1.000              ?          1.000          0.858          1.000              ?          0.001          0.009          0.004          0.019         762.23          19.17               0.00               0.00               0.00               0.00               0.00          0.436          0.009            1.2            2.5            3.0            0.8            0.0          0.430          1.000           0.430          1.000              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.001          -0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.1        159.540          1.898          0.537          0.000          0.000            4.3            0.7                0.0       1400.000            0.3            0.3            0.0            0.6       2430.338         20.859           35.5            0.0          341.5           35.5       2828.758          4.571       2833.330             0.471          0.000          4.454          0.471         -0.002         -0.010        159.540          1.898          0.537          0.000          0.000            4.3            0.7                0.0       1400.000            0.3            0.3            0.0            0.6       2430.338         20.859           35.5            0.0          341.5           35.5       2828.758          4.571       2833.330             0.471          0.000          4.454          0.471         -0.002         -0.010
     04/01/1993             66          8.221              ?          2.050        612.930         46.585          3.933          0.602           0.000       1539.000          1.000          1.000          1.000              ?          1.000          0.848          1.000              ?          0.001          0.009          0.004          0.013         777.11          19.52               0.00               0.00               0.00               0.00               0.00          0.437          0.009            1.2            2.7            3.2            0.8            0.0          0.389          0.935           0.389          1.000              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.001           0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.1        155.056          1.880          0.513          0.000          0.000            4.2            0.7                0.0       1400.000            0.3            0.3            0.0            0.6       2430.319         20.849           35.5            0.0          341.5           35.5       2828.749          4.580       2833.329             0.471         -0.000          4.464          0.471         -0.001         -0.009        155.056          1.880          0.513          0.000          0.000            4.2            0.7                0.0       1400.000            0.3            0.3            0.0            0.6       2430.319         20.849           35.5            0.0          341.5           35.5       2828.749          4.580       2833.329             0.471         -0.000          4.464          0.471         -0.001         -0.009
     05/01/1993             67          8.253              ?          2.010        624.798         65.322          3.962          0.670           0.000       1539.000          1.000          1.000          1.000              ?          1.000          0.840          1.000              ?          0.001          0.009          0.004          0.010         788.63          19.87               0.00               0.00               0.00               0.00               0.00          0.439          0.009            1.2            2.8            3.1            0.9            0.0          0.279          0.669           0.279          1.000              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.001           0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.1        154.171          1.881          1.653          0.000          0.000            4.1            0.7                0.0       1400.000            0.3            0.3            0.0            0.6       2430.298         20.837           35.5            0.0          341.5           35.5       2828.737          4.592       2833.329             0.471          0.000          4.478          0.471         -0.002         -0.012        154.171          1.881          1.653          0.000          0.000            4.1            0.7                0.0       1400.000            0.3            0.3            0.0            0.6       2430.298         20.837           35.5            0.0          341.5           35.5       2828.737          4.592       2833.329             0.471          0.000          4.478          0.471         -0.002         -0.012
     06/01/1993             68          8.282              ?          1.967        636.404         82.801          4.053          0.738           0.000       1539.000          1.000          1.000          1.000              ?          1.000          0.828          1.000              ?          0.001          0.008          0.005          0.009         799.89          20.22               0.00               0.00               0.00               0.00               0.00          0.450          0.009            1.1            3.2            3.1            0.9            0.0          0.191          0.459           0.191          1.000              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.012           0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.1        178.616          2.048          1.605          0.000          0.000            3.6            0.8                0.1       1400.000            0.3            0.3            0.0            0.6       2430.255         20.798           35.5            0.0          341.5           35.5       2828.627          4.703       2833.329             0.471          0.000          4.595          0.471         -0.006         -0.110        178.616          2.048          1.605          0.000          0.000            3.6            0.8                0.1       1400.000            0.3            0.3            0.0            0.6       2430.255         20.798           35.5            0.0          341.5           35.5       2828.627          4.703       2833.329             0.471          0.000          4.595          0.471         -0.006         -0.110
     07/01/1993             69          8.311              ?          1.925        649.930        101.018          4.145          0.804           0.000       1539.000          1.000          1.000          1.000              ?          0.984          0.819          1.000              ?          0.002          0.008          0.005          0.008         813.07          20.57               0.00               0.00               0.00               0.00               0.00          0.466          0.009            1.1            3.2            3.0            0.9            0.0          0.136          0.327           0.136          1.000              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.016           0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.1        199.729          2.179          1.935          0.000          0.000            3.0            1.0                0.2       1400.000            0.3            0.3            0.0            0.6       2430.215         20.766           35.4            0.0          341.5           35.4       2828.477          4.852       2833.329             0.471         -0.000          4.751          0.471         -0.006         -0.150        199.729          2.179          1.935          0.000          0.000            3.0            1.0                0.2       1400.000            0.3            0.3            0.0            0.6       2430.215         20.766           35.4            0.0          341.5           35.4       2828.477          4.852       2833.329             0.471         -0.000          4.751          0.471         -0.006         -0.150
     08/01/1993             70          8.344              ?          1.889        663.121        120.810          4.214          0.886           0.000       1539.000          1.000          1.000          1.000              ?          0.967          0.809          1.000              ?          0.002          0.008          0.005          0.007         825.91          20.91               0.00               0.00               0.00               0.00               0.00          0.481          0.010            1.1            3.1            2.9            0.9            0.0          0.094          0.225           0.094          0.752              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.015           0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.1        200.437          2.179          2.013          0.000          0.000            2.7            1.1                0.2       1400.000            0.3            0.3            0.0            0.6       2430.175         20.734           35.4            0.0          341.5           35.4       2828.329          5.000       2833.329             0.471          0.000          4.905          0.471         -0.006         -0.148        200.437          2.179          2.013          0.000          0.000            2.7            1.1                0.2       1400.000            0.3            0.3            0.0            0.6       2430.175         20.734           35.4            0.0          341.5           35.4       2828.329          5.000       2833.329             0.471          0.000          4.905          0.471         -0.006         -0.148
     09/01/1993             71          8.374              ?          1.851        677.597        140.143          4.279          1.011           0.000       1539.000          1.000          1.000          1.000              ?          0.948          0.797          1.000              ?          0.002          0.008          0.005          0.007         840.04          21.26               0.00               0.00               0.00               0.00               0.00          0.495          0.010            1.1            3.1            2.8            0.9            0.0          0.051          0.122           0.051          0.407              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.014           0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.1        195.127          2.142          2.224          0.000          0.000            2.6            1.1                0.1       1400.000            0.3            0.3            0.0            0.5       2430.129         20.692           35.3            0.0          341.5           35.3       2828.193          5.136       2833.329             0.471         -0.000          5.045          0.471         -0.005         -0.136        195.127          2.142          2.224          0.000          0.000            2.6            1.1                0.1       1400.000            0.3            0.3            0.0            0.5       2430.129         20.692           35.3            0.0          341.5           35.3       2828.193          5.136       2833.329             0.471         -0.000          5.045          0.471         -0.005         -0.136
     10/01/1993             72          8.405              ?          1.815        685.416        156.690          4.340          1.128           0.000       1539.000          1.000          1.000          1.000              ?          0.932          0.787          1.000              ?          0.002          0.007          0.005          0.007         847.52          21.61               0.00               0.00               0.00               0.00               0.00          0.507          0.010            1.1            3.1            2.8            0.9            0.0          0.010          0.024           0.010          0.080              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.012          -0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.1        192.768          2.123          1.225          0.000          0.000            2.6            1.2                0.1       1400.000            0.3            0.3            0.0            0.5       2430.084         20.650           35.3            0.0          341.5           35.3       2828.076          5.253       2833.329             0.471          0.000          5.167          0.471         -0.004         -0.117        192.768          2.123          1.225          0.000          0.000            2.6            1.2                0.1       1400.000            0.3            0.3            0.0            0.5       2430.084         20.650           35.3            0.0          341.5           35.3       2828.076          5.253       2833.329             0.471          0.000          5.167          0.471         -0.004         -0.117
     11/01/1993             73          8.432              ?          1.773        691.005        170.909          4.397          1.263           0.000       1539.000          1.000          1.000          1.000              ?          0.908          0.771          1.000              ?          0.002          0.007          0.005          0.007         852.76          21.95               0.00               0.00               0.00               0.00               0.00          0.518          0.010            1.0            3.1            2.7            0.9            0.0          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.011           0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.1        191.876          2.114          0.727          0.000          0.000            2.6            1.2                0.1       1400.000            0.3            0.3            0.0            0.5       2430.041         20.610           35.3            0.0          341.5           35.3       2827.969          5.360       2833.329             0.471          0.000          5.278          0.471         -0.004         -0.107        191.876          2.114          0.727          0.000          0.000            2.6            1.2                0.1       1400.000            0.3            0.3            0.0            0.5       2430.041         20.610           35.3            0.0          341.5           35.3       2827.969          5.360       2833.329             0.471          0.000          5.278          0.471         -0.004         -0.107
     12/01/1993             74          8.463              ?          1.739        701.781        188.787          4.464          1.373           0.000       1539.000          1.000          1.000          1.000              ?          0.899          0.765          1.000              ?          0.002          0.007          0.005          0.007         863.19          22.29               0.00               0.00               0.00               0.00               0.00          0.532          0.010            1.0            3.1            2.6            0.9            0.0          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.014           0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.1        199.096          2.157          1.814          0.000          0.000            2.5            1.2                0.1       1400.000            0.3            0.3            0.0            0.5       2429.998         20.571           35.3            0.0          341.5           35.3       2827.832          5.497       2833.329             0.471          0.000          5.419          0.471         -0.005         -0.137        199.096          2.157          1.814          0.000          0.000            2.5            1.2                0.1       1400.000            0.3            0.3            0.0            0.5       2429.998         20.571           35.3            0.0          341.5           35.3       2827.832          5.497       2833.329             0.471          0.000          5.419          0.471         -0.005         -0.137
     13/01/1993             75          8.496              ?          1.708        713.771        208.061          4.524          1.476           0.000       1539.000          1.000          1.000          1.000              ?          0.878          0.750          1.000              ?          0.002          0.007          0.005          0.007         874.84          22.64               0.00               0.00               0.00               0.00               0.00          0.544          0.010            1.0            3.1            2.5            0.9            0.0          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.012           0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.1        194.902          2.128          2.108          0.000          0.000            2.4            1.2                0.1       1400.000            0.3            0.2            0.0            0.5       2429.954         20.531           35.2            0.0          341.5           35.2       2827.718          5.612       2833.329             0.471          0.000          5.538          0.471         -0.004         -0.114        194.902          2.128          2.108          0.000          0.000            2.4            1.2                0.1       1400.000            0.3            0.2            0.0            0.5       2429.954         20.531           35.2            0.0          341.5           35.2       2827.718          5.612       2833.329             0.471          0.000          5.538          0.471         -0.004         -0.114
     14/01/1993             76          8.528              ?          1.676        724.912        226.818          4.580          1.579           0.000       1539.000          1.000          1.000          1.000              ?          0.869          0.744          1.000              ?          0.002          0.006          0.006          0.007         885.64          22.98               0.00               0.00               0.00               0.00               0.00          0.554          0.010            1.0            3.1            2.4            0.9            0.0          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.010           0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.1        190.756          2.102          2.021          0.000          0.000            2.5            1.3                0.1       1400.000            0.3            0.2            0.0            0.5       2429.910         20.490           35.2            0.0          341.5           35.2       2827.619          5.711       2833.329             0.471          0.000          5.640          0.471         -0.003         -0.099        190.756          2.102          2.021          0.000          0.000            2.5            1.3                0.1       1400.000            0.3            0.2            0.0            0.5       2429.910         20.490           35.2            0.0          341.5           35.2       2827.619          5.711       2833.329             0.471          0.000          5.640          0.471         -0.003         -0.099
     15/01/1993             77          8.559              ?          1.643        735.810        244.571          4.637          1.691           0.000       1539.000          1.000          1.000          1.000              ?          0.846          0.726          1.000              ?          0.002          0.006          0.006          0.007         896.19          23.32               0.00               0.00               0.00               0.00               0.00          0.563          0.011            1.0            3.1            2.4            0.9            0.0          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.009          -0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.1        187.099          2.082          1.214          0.000          0.000            2.5            1.3                0.1       1400.000            0.2            0.2            0.0            0.5       2429.865         20.447           35.2            0.0          341.5           35.2       2827.529          5.801       2833.329             0.471          0.000          5.733          0.471         -0.003         -0.090        187.099          2.082          1.214          0.000          0.000            2.5            1.3                0.1       1400.000            0.2            0.2            0.0            0.5       2429.865         20.447           35.2            0.0          341.5           35.2       2827.529          5.801       2833.329             0.471          0.000          5.733          0.471         -0.003         -0.090
     16/01/1993             78          8.589              ?          1.611        746.296        262.402          4.694          1.795           0.000       1539.000          1.000          1.000          1.000              ?          0.839          0.720          1.000              ?          0.002          0.006          0.006          0.007         906.34          23.66               0.00               0.00               0.00               0.00               0.00          0.571          0.011            1.0            3.1            2.3            0.9            0.0          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.008           0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.1        182.973          2.058          1.995          0.000          0.000            2.6            1.2                0.1       1400.000            0.2            0.2            0.0            0.5       2429.816         20.399           35.3            0.0          341.5           35.3       2827.450          5.879       2833.329             0.471         -0.000          5.813          0.471         -0.002         -0.078        182.973          2.058          1.995          0.000          0.000            2.6            1.2                0.1       1400.000            0.2            0.2            0.0            0.5       2429.816         20.399           35.3            0.0          341.5           35.3       2827.450          5.879       2833.329             0.471         -0.000          5.813          0.471         -0.002         -0.078
     17/01/1993             79          8.618              ?          1.578        756.129        279.132          4.752          1.905           0.000       1539.000          1.000          1.000          1.000              ?          0.815          0.700          1.000              ?          0.002          0.006          0.006          0.007         915.83          24.00               0.00               0.00               0.00               0.00               0.00          0.578          0.011            0.9            3.1            2.2            0.9            0.0          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.007           0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.1        179.003          2.036          1.877          0.000          0.000            2.8            1.2                0.1       1400.000            0.2            0.2            0.0            0.5       2429.766         20.350           35.3            0.0          341.5           35.3       2827.382          5.947       2833.329             0.471          0.000          5.884          0.471         -0.002         -0.068        179.003          2.036          1.877          0.000          0.000            2.8            1.2                0.1       1400.000            0.2            0.2            0.0            0.5       2429.766         20.350           35.3            0.0          341.5           35.3       2827.382          5.947       2833.329             0.471          0.000          5.884          0.471         -0.002         -0.068
     18/01/1993             80          8.650              ?          1.546        767.596        297.811          4.813          2.014           0.000       1539.000          1.000          1.000          1.000              ?          0.808          0.694          1.000              ?          0.002          0.006          0.006          0.007         926.96          24.34               0.00               0.00               0.00               0.00               0.00          0.584          0.011            0.9            3.1            2.1            0.9            0.0          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.006           0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.1        174.633          2.014          1.142          0.000          0.000            2.9            1.2                0.1       1400.000            0.2            0.2            0.0            0.5       2429.715         20.299           35.3            0.0          341.5           35.3       2827.319          6.010       2833.329             0.471          0.000          5.948          0.471         -0.001         -0.063        174.633          2.014          1.142          0.000          0.000            2.9            1.2                0.1       1400.000            0.2            0.2            0.0            0.5       2429.715         20.299           35.3            0.0          341.5           35.3       2827.319          6.010       2833.329             0.471          0.000          5.948          0.471         -0.001         -0.063
     19/01/1993             81          8.684              ?          1.518        777.592        316.422          4.873          2.108           0.000       1539.000          1.000          1.000          1.000              ?          0.790          0.677          1.000              ?          0.002          0.005          0.006          0.007         936.61          24.68               0.00               0.00               0.00               0.00               0.00          0.590          0.011            0.9            3.1            2.1            0.9            0.0          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.006          -0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.1        171.670          1.999          0.923          0.000          0.000            3.0            1.2                0.1       1400.000            0.2            0.2            0.0            0.4       2429.665         20.248           35.4            0.0          341.5           35.4       2827.261          6.068       2833.329             0.471          0.000          6.007          0.471         -0.001         -0.058        171.670          1.999          0.923          0.000          0.000            3.0            1.2                0.1       1400.000            0.2            0.2            0.0            0.4       2429.665         20.248           35.4            0.0          341.5           35.4       2827.261          6.068       2833.329             0.471          0.000          6.007          0.471         -0.001         -0.058
