Summary_file = output\myr_sw.sum
Title = 
           date      year      wht_yield         wht_ep     wht_laimax      sor_yield         sor_ep     sor_laimax    avg_residue    max_residue    min_residue annual_rainfall  annual_runoff      annual_es   annual_drain
             ()    (year)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)           (mm)           (mm)           (mm)
     09/06/1998      1998          0.000          0.000          0.000          0.000          0.000          0.000        859.252       1321.300          0.000         112.600          0.138         73.564          0.000
     14/11/1998      1998       2784.176        115.973          2.407          0.000          0.000          0.000        232.216        504.585          0.000         373.300         14.474        166.338         54.947
     06/01/1999      1999          0.000          0.000          0.000          0.000          0.000          0.000       5119.275       5541.275          0.000          71.600          0.000         38.009          0.000
     17/05/1999      1999          0.000          0.000          0.000       2780.166         82.057          1.625       3843.454       4975.078          0.000         300.500         64.944         87.066        105.853
     31/05/1999      1999          0.000          0.000          0.000          0.000          0.000          0.000       1468.753       1636.258          0.000          42.700          0.093         19.297          0.000
     03/11/1999      1999       2948.731        128.162          2.955          0.000          0.000          0.000        498.930       1289.476          0.000         365.100          2.033        160.270        109.970
     02/12/1999      1999          0.000          0.000          0.000          0.000          0.000          0.000       6290.521       6472.764          0.000          68.300          0.727         21.072          0.000
     14/04/2000      2000          0.000          0.000          0.000       3547.807        103.427          1.836       4146.396       5815.722          0.000         364.200         18.302        102.692        151.292
     14/05/2000      2000          0.000          0.000          0.000          0.000          0.000          0.000       1551.092       1757.612          0.000          90.600          1.975         31.075         18.794
     22/10/2000      2000       3043.200        117.610          3.024          0.000          0.000          0.000        637.142       1335.445          0.000         233.900          0.805        113.234         79.564
     23/01/2001      2001          0.000          0.000          0.000          0.000          0.000          0.000       6283.586       6822.718          0.000          79.100          0.000         53.177          0.000
     18/06/2001      2001          0.000          0.000          0.000       2059.480         63.939          1.480       3931.257       5783.919          0.000         186.500          2.858         95.151          0.000
     14/07/2001      2001          0.000          0.000          0.000          0.000          0.000          0.000       1274.796       1394.011          0.000          50.800          0.012         23.800         10.763
     04/12/2001      2001       2552.200        113.820          2.702          0.000          0.000          0.000        497.996       1121.723          0.000         395.400          8.613        165.681        128.109
     14/07/2002      2002          0.000          0.000          0.000          0.000          0.000          0.000       5048.271       6112.734          0.000         213.400          1.336        120.201         53.423
     29/11/2002      2002       2235.924        133.426          2.952          0.000          0.000          0.000       1811.086       3327.112          0.000         199.500          0.000        113.021         60.357
