Summary_file = g2_00_w1.sum
Title = Ghab2_W1_9900
      year       day       das tt_since_emerg          stage            lai     biomass_wt       grain_wt        leaf_wt        stem_wt      biomass_n        grain_n     root_depth         stem_n            cep              sw(1)              sw(2)              sw(3)              sw(4)              sw(5)              sw(6)              sw(7)              sw(8)              sw(9)             sw(10)          no3ppm(1)          no3ppm(2)          no3ppm(3)          no3ppm(4)          no3ppm(5)          no3ppm(6)          nh4ppm(1)          nh4ppm(2)          nh4ppm(3)          nh4ppm(4)          nh4ppm(5)          nh4ppm(6)    n_conc_leaf    n_conc_stem   n_conc_grain
      2000       158         0          0.000         12.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -0.000              0.080              0.145              0.178              0.207              0.239              0.254              0.257              0.270              0.278              0.283              0.116              0.262              0.144              0.054              0.178              2.092              0.029              0.045              0.017              0.001              0.001              0.000          0.000          0.000          0.000
      2000       159         0          0.000         12.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -0.000              0.080              0.145              0.178              0.207              0.239              0.254              0.257              0.270              0.278              0.283              0.116              0.272              0.147              0.055              0.179              2.091              0.029              0.044              0.016              0.000              0.001              0.000          0.000          0.000          0.000
      2000       160         0          0.000         12.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -0.000              0.080              0.145              0.178              0.207              0.239              0.254              0.258              0.270              0.278              0.283              0.117              0.281              0.149              0.055              0.179              2.090              0.029              0.043              0.015              0.000              0.001              0.000          0.000          0.000          0.000
      2000       161         0          0.000         12.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -0.000              0.080              0.145              0.178              0.207              0.238              0.254              0.258              0.270              0.278              0.283              0.118              0.290              0.152              0.054              0.180              2.089              0.029              0.043              0.015              0.000              0.001              0.000          0.000          0.000          0.000
      2000       162         0          0.000         12.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -0.000              0.080              0.145              0.178              0.207              0.238              0.254              0.258              0.270              0.278              0.283              0.119              0.299              0.154              0.054              0.181              2.088              0.029              0.043              0.015              0.000              0.001              0.000          0.000          0.000          0.000
      2000       163         0          0.000         12.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -0.000              0.080              0.145              0.178              0.207              0.238              0.254              0.258              0.270              0.278              0.283              0.120              0.309              0.156              0.054              0.182              2.087              0.029              0.044              0.014              0.000              0.001              0.000          0.000          0.000          0.000
      2000       164         0          0.000         12.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -0.000              0.080              0.145              0.178              0.207              0.238              0.254              0.258              0.270              0.278              0.283              0.121              0.318              0.159              0.053              0.183              2.086              0.029              0.045              0.014              0.000              0.001              0.000          0.000          0.000          0.000
      2000       165         0          0.000         12.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -0.000              0.080              0.144              0.178              0.207              0.238              0.254              0.258              0.269              0.278              0.283              0.122              0.328              0.161              0.053              0.184              2.085              0.029              0.046              0.015              0.000              0.001              0.000          0.000          0.000          0.000
      2000       166         0          0.000         12.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -0.000              0.080              0.144              0.178              0.207              0.238              0.254              0.258              0.269              0.278              0.283              0.122              0.338              0.163              0.053              0.185              2.085              0.029              0.048              0.015              0.000              0.001              0.000          0.000          0.000          0.000
      2000       167         0          0.000         12.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -0.000              0.080              0.144              0.178              0.207              0.238              0.254              0.258              0.269              0.278              0.283              0.123              0.348              0.166              0.053              0.185              2.084              0.029              0.050              0.015              0.000              0.001              0.000          0.000          0.000          0.000
      2000       168         0          0.000         12.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -0.000              0.080              0.144              0.178              0.207              0.238              0.253              0.258              0.269              0.278              0.283              0.124              0.359              0.168              0.052              0.186              2.083              0.029              0.052              0.016              0.000              0.001              0.000          0.000          0.000          0.000
      2000       169         0          0.000         12.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -0.000              0.080              0.144              0.178              0.207              0.238              0.253              0.258              0.269              0.278              0.283              0.125              0.370              0.171              0.052              0.187              2.082              0.029              0.054              0.016              0.000              0.001              0.000          0.000          0.000          0.000
      2000       170         0          0.000         12.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -0.000              0.080              0.144              0.178              0.207              0.238              0.253              0.258              0.269              0.278              0.283              0.126              0.381              0.173              0.052              0.188              2.081              0.029              0.056              0.017              0.000              0.001              0.000          0.000          0.000          0.000
      2000       171         0          0.000         12.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -0.000              0.080              0.144              0.178              0.207              0.237              0.253              0.258              0.269              0.278              0.283              0.127              0.393              0.176              0.052              0.189              2.081              0.029              0.057              0.017              0.000              0.001              0.000          0.000          0.000          0.000
      2000       172         0          0.000         12.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -0.000              0.080              0.144              0.178              0.207              0.237              0.253              0.258              0.269              0.278              0.283              0.129              0.404              0.179              0.052              0.190              2.080              0.029              0.058              0.017              0.000              0.001              0.000          0.000          0.000          0.000
      2000       173         0          0.000         12.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -0.000              0.080              0.144              0.178              0.207              0.237              0.253              0.258              0.269              0.278              0.283              0.130              0.416              0.181              0.052              0.191              2.079              0.029              0.058              0.017              0.000              0.001              0.000          0.000          0.000          0.000
      2000       174         0          0.000         12.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -0.000              0.080              0.143              0.178              0.207              0.237              0.253              0.258              0.269              0.278              0.283              0.131              0.427              0.184              0.052              0.191              2.079              0.029              0.058              0.017              0.000              0.001              0.000          0.000          0.000          0.000
      2000       175         0          0.000         12.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -0.000              0.080              0.143              0.177              0.207              0.237              0.253              0.258              0.269              0.278              0.283              0.132              0.438              0.187              0.052              0.192              2.078              0.029              0.058              0.017              0.000              0.001              0.000          0.000          0.000          0.000
      2000       176         0          0.000         12.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -0.000              0.080              0.143              0.177              0.207              0.237              0.253              0.258              0.269              0.278              0.283              0.133              0.450              0.189              0.052              0.193              2.077              0.029              0.058              0.018              0.000              0.001              0.000          0.000          0.000          0.000
      2000       177         0          0.000         12.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -0.000              0.080              0.143              0.177              0.207              0.237              0.253              0.259              0.269              0.278              0.283              0.134              0.461              0.192              0.052              0.194              2.077              0.029              0.059              0.018              0.000              0.001              0.000          0.000          0.000          0.000
      2000       178         0          0.000         12.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -0.000              0.080              0.143              0.177              0.207              0.237              0.253              0.259              0.269              0.277              0.283              0.136              0.472              0.195              0.052              0.195              2.076              0.029              0.059              0.018              0.000              0.001              0.000          0.000          0.000          0.000
      2000       179         0          0.000         12.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -0.000              0.080              0.143              0.177              0.207              0.237              0.253              0.259              0.269              0.277              0.283              0.137              0.484              0.198              0.052              0.196              2.075              0.029              0.061              0.019              0.000              0.001              0.000          0.000          0.000          0.000
      2000       180         0          0.000         12.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -0.000              0.080              0.143              0.177              0.207              0.237              0.252              0.259              0.269              0.277              0.283              0.138              0.495              0.200              0.052              0.197              2.075              0.029              0.062              0.019              0.000              0.001              0.000          0.000          0.000          0.000
      2000       181         0          0.000         12.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -0.000              0.080              0.143              0.177              0.207              0.237              0.252              0.259              0.269              0.277              0.283              0.140              0.507              0.203              0.052              0.198              2.074              0.029              0.063              0.019              0.000              0.001              0.000          0.000          0.000          0.000
