APSIM output file, version = 5.4
Title = stock Pasture SAMPLE Simulation
           Date           rain   assimilation         growth       green_dm       shoot_dm        shoot_n        senc_dm        seed_dm          rtdep    sw_uptake()       sw_dep()             es          no3()          nh4()        fom_c()      cover_tot  residue_cover        senc_dm      litter_dm   uptake_no3()   uptake_nh4()
     24/01/1989          0.400          0.000          0.000            0.0           37.7          0.006            0.0            0.0          0.000          0.000        719.055          0.784           88.3            1.5            6.8          0.014          0.014            0.0           13.0          0.000          0.000
     25/01/1989          0.000          0.000          0.000            0.0           37.1          0.006            0.0            0.0          0.000          0.000        718.688          0.367           88.7            1.4            6.7          0.014          0.014            0.0           12.5          0.000          0.000
     26/01/1989          0.000          0.000          0.000            0.0           36.5          0.006            0.0            0.0          0.000          0.000        718.335          0.352           89.1            1.4            6.7          0.013          0.013            0.0           12.0          0.000          0.000
     27/01/1989          1.600          0.000          0.000            0.0           35.9          0.006            0.0            0.0          0.000          0.000        717.996          1.939           89.5            1.3            6.7          0.013          0.013            0.0           11.7          0.000          0.000
     28/01/1989          0.000          0.000          0.000            0.0           35.3          0.006            0.0            0.0          0.000          0.000        717.669          0.327           89.9            1.3            6.6          0.013          0.013            0.0           11.3          0.000          0.000
     29/01/1989          0.000          0.000          0.000            0.0           34.8          0.006            0.0            0.0          0.000          0.000        717.352          0.317           90.2            1.3            6.6          0.013          0.013            0.0           10.9          0.000          0.000
     30/01/1989          0.000          0.000          0.000            0.0           34.2          0.006            0.0            0.0          0.000          0.000        717.045          0.307           90.6            1.3            6.6          0.013          0.013            0.0           10.4          0.000          0.000
     31/01/1989          0.000          0.000          0.000            0.0           33.7          0.006            0.0            0.0          0.000          0.000        716.747          0.298           91.0            1.3            6.5          0.012          0.012            0.0           10.0          0.000          0.000
     01/02/1989          0.000          0.000          0.000            0.0           33.2          0.006            0.0            0.0          0.000          0.000        716.457          0.290           91.5            1.3            6.5          0.012          0.012            0.0            9.6          0.000          0.000
     02/02/1989          0.000          0.000          0.000            0.0           32.7          0.006            0.0            0.0          0.000          0.000        716.175          0.282           91.9            1.3            6.5          0.012          0.012            0.0            9.2          0.000          0.000
     03/02/1989          0.000          0.000          0.000            0.0           32.2          0.006            0.0            0.0          0.000          0.000        715.899          0.276           92.3            1.4            6.4          0.012          0.012            0.0            8.8          0.000          0.000
     04/02/1989          1.000          0.000          0.000            0.0           31.8          0.006            0.0            0.0          0.000          0.000        715.630          1.269           92.8            1.3            6.4          0.012          0.012            0.0            8.5          0.000          0.000
     05/02/1989          4.000          0.000          0.000            0.0           31.4          0.006            0.0            0.0          0.000          0.000        718.266          1.364           93.1            1.3            6.3          0.011          0.011            0.0            8.7          0.000          0.000
     06/02/1989         20.900          0.000          0.000            0.0           30.9          0.006            0.0            0.0          0.000          0.000        733.443          3.597           93.4            1.2            6.3          0.011          0.011            0.0            9.7          0.000          0.000
     07/02/1989          0.000          0.000          0.000            0.0           30.5          0.006            0.0            0.0          0.000          0.000        730.666          2.777           93.7            1.2            6.3          0.011          0.011            0.0           10.2          0.000          0.000
     08/02/1989          0.000          0.000          0.000            0.0           30.0          0.006            0.0            0.0          0.000          0.000        729.593          1.074           94.0            1.2            6.3          0.011          0.011            0.0            9.8          0.000          0.000
     09/02/1989          0.000          0.000          0.000            0.0           29.5          0.006            0.0            0.0          0.000          0.000        728.782          0.811           94.4            1.2            6.3          0.011          0.011            0.0            9.4          0.000          0.000
     10/02/1989          0.000          0.000          0.000            0.0           29.0          0.006            0.0            0.0          0.000          0.000        728.102          0.680           94.7            1.2            6.2          0.011          0.011            0.0            9.0          0.000          0.000
     11/02/1989          3.400          0.000          0.000            0.0           28.6          0.006            0.0            0.0          0.000          0.000        727.506          3.997           95.1            1.2            6.2          0.010          0.010            0.0            8.9          0.000          0.000
     12/02/1989          1.000          0.000          0.000            0.0           28.2          0.006            0.0            0.0          0.000          0.000        726.967          1.538           95.5            1.2            6.2          0.010          0.010            0.0            8.9          0.000          0.000
     13/02/1989          0.000          0.000          0.000            0.0           27.7          0.006            0.0            0.0          0.000          0.000        726.473          0.494           95.9            1.3            6.1          0.010          0.010            0.0            8.6          0.000          0.000
     14/02/1989          0.000          0.000          0.000            0.0           27.3          0.006            0.0            0.0          0.000          0.000        726.013          0.460           96.4            1.3            6.1          0.010          0.010            0.0            8.3          0.000          0.000
     15/02/1989          0.000          0.000          0.000            0.0           26.9          0.006            0.0            0.0          0.000          0.000        725.582          0.431           96.8            1.3            6.1          0.010          0.010            0.0            8.0          0.000          0.000
     16/02/1989          0.000          0.000          0.000            0.0           26.5          0.006            0.0            0.0          0.000          0.000        725.174          0.408           97.2            1.3            6.0          0.010          0.010            0.0            7.6          0.000          0.000
     17/02/1989          0.000          0.000          0.000            0.0           26.2          0.006            0.0            0.0          0.000          0.000        724.786          0.388           97.6            1.3            6.0          0.010          0.010            0.0            7.3          0.000          0.000
     18/02/1989          0.000          0.000          0.000            0.0           25.8          0.006            0.0            0.0          0.000          0.000        724.416          0.370           98.1            1.4            6.0          0.009          0.009            0.0            7.0          0.000          0.000
     19/02/1989          0.000          0.000          0.000            0.0           25.5          0.006            0.0            0.0          0.000          0.000        724.061          0.355           98.5            1.4            5.9          0.009          0.009            0.0            6.8          0.000          0.000
     20/02/1989          0.000          0.000          0.000            0.0           25.1          0.006            0.0            0.0          0.000          0.000        723.719          0.342           98.9            1.4            5.9          0.009          0.009            0.0            6.5          0.000          0.000
     21/02/1989         99.000          0.000          0.000            0.0           24.8          0.006            0.0            0.0          0.000          0.000        761.407          4.545           99.3            1.3            5.9          0.009          0.009            0.0            7.2          0.000          0.000
     22/02/1989          0.000          0.000          0.000            0.0           24.4          0.006            0.0            0.0          0.000          0.000        759.393          2.014           99.6            1.3            5.8          0.009          0.009            0.0            7.7          0.000          0.000
     23/02/1989          0.000          0.000          0.000            0.0           24.1          0.006            0.0            0.0          0.000          0.000        758.375          1.019          100.1            1.3            5.8          0.009          0.009            0.0            7.4          0.000          0.000
     24/02/1989          0.200          0.000          0.000            0.0           23.7          0.006            0.0            0.0          0.000          0.000        757.588          0.987          100.5            1.3            5.8          0.009          0.009            0.0            7.1          0.000          0.000
     25/02/1989          0.000          0.000          0.000            0.0           23.3          0.006            0.0            0.0          0.000          0.000        756.922          0.665          100.9            1.3            5.7          0.008          0.008            0.0            6.8          0.000          0.000
     26/02/1989          0.000          0.000          0.000            0.0           23.0          0.006            0.0            0.0          0.000          0.000        756.335          0.587          101.3            1.3            5.7          0.008          0.008            0.0            6.5          0.000          0.000
     27/02/1989          0.000          0.000          0.000            0.0           22.6          0.006            0.0            0.0          0.000          0.000        755.804          0.531          101.6            1.3            5.7          0.008          0.008            0.0            6.2          0.000          0.000
     28/02/1989          0.000          0.000          0.000            0.0           22.3          0.005            0.0            0.0          0.000          0.000        755.315          0.489          102.0            1.2            5.7          0.008          0.008            0.0            6.0          0.000          0.000
     01/03/1989          0.000         15.960          7.569           79.0          101.0          0.035            0.0            0.0         63.600          0.348        754.512          0.455          101.1            1.2            5.6          0.095          0.008            0.0            5.7          1.256          0.035
     02/03/1989          0.000         20.242          8.860           95.4          117.1          0.036            0.0            0.0        134.400          0.495        753.590          0.428          100.7            1.1            5.6          0.110          0.008            0.0            5.5          0.726          0.021
     03/03/1989          0.000         22.881         10.090          114.4          135.8          0.037            0.0            0.0        207.760          0.430        752.755          0.405          100.3            1.1            5.6          0.128          0.008            0.0            5.3          0.692          0.020
     04/03/1989          0.000         27.685         12.028          136.5          157.7          0.038            0.0            0.0        280.880          0.579        751.791          0.385           99.6            1.1            5.6          0.149          0.008            0.0            5.0          1.001          0.031
     05/03/1989          2.800         31.595         13.305          161.8          182.7          0.038            0.0            0.0        359.960          0.650        750.773          3.168           99.0            1.1            5.6          0.173          0.008            0.0            5.0          0.908          0.029
     06/03/1989          0.000         32.772         13.510          188.6          209.3          0.038            0.0            0.0        441.140          1.007        749.413          0.353           98.2            1.1            5.5          0.196          0.007            0.0            5.0          1.188          0.039
     07/03/1989          0.000         36.699         15.100          217.3          237.6          0.039            0.0            0.0        520.352          1.107        747.967          0.340           97.4            1.1            5.5          0.217          0.007            0.0            4.8          1.063          0.036
     08/03/1989          0.000         40.239         16.557          248.9          269.1          0.039            0.0            0.0        597.596          1.170        746.469          0.328           96.3            1.1            5.5          0.241          0.007            0.0            4.6          1.438          0.052
     09/03/1989          0.000         46.039         18.377          283.8          303.8          0.039            0.0            0.0        674.496          1.392        744.760          0.317           95.4            1.1            5.5          0.266          0.007            0.0            4.5          1.282          0.049
     10/03/1989          0.000         43.435         16.458          318.7          338.4          0.039            0.0            0.0        690.000          1.611        742.841          0.307           94.2            1.1            5.4          0.289          0.007            0.0            4.3          1.545          0.064
     11/03/1989          0.000         48.218         18.142          353.3          372.8          0.039            0.0            0.0        690.000          1.689        740.854          0.298           93.2            1.1            5.4          0.311          0.007            0.0            4.1          1.343          0.061
     12/03/1989          0.000         55.797         21.389          392.8          412.1          0.039            0.0            0.0        690.000          1.777        738.787          0.290           91.7            1.1            5.4          0.336          0.007            0.0            4.0          1.850          0.090
     13/03/1989          0.000         54.972         19.744          433.9          453.0          0.039            0.0            0.0        690.000          1.936        736.568          0.283           90.6            1.1            5.3          0.361          0.007            0.0            3.9          1.481          0.079
     14/03/1989          0.000         65.753         23.562          477.3          496.2          0.039            0.0            0.0        690.000          1.943        734.349          0.276           88.9            1.0            5.3          0.388          0.007            0.0            3.7          2.030          0.118
     15/03/1989          0.000         72.450         24.017          524.8          543.6          0.039            0.0            0.0        690.000          2.350        731.730          0.269           87.5            1.1            5.3          0.415          0.007            0.0            3.6          1.711          0.108
     16/03/1989         13.000         71.325         24.672          573.5          592.1          0.039            0.0            0.0        690.000          1.119        742.341          1.270           85.7            1.0            5.3          0.448          0.007            0.0            4.0          2.186          0.154
     17/03/1989          2.400         70.499         25.617          623.8          642.2          0.039            0.0            0.0        690.000          0.913        742.936          0.892           84.1            1.0            5.2          0.487          0.007            0.0            4.5          1.859          0.148
     18/03/1989          0.000         87.716         34.142          683.6          701.7          0.039            0.0            0.0        690.000          1.358        740.435          1.142           82.1            0.9            5.2          0.528          0.007            0.0            4.5          2.329          0.187
     19/03/1989          0.000        106.416         40.976          758.7          776.6          0.039            0.0            0.0        690.000          2.121        736.785          1.530           80.2            0.8            5.2          0.569          0.006            0.0            4.4          2.157          0.164
     20/03/1989          0.000        119.783         46.423          846.1          863.8          0.039            0.0            0.0        690.000          2.706        732.376          1.703           78.3            0.7            5.2          0.606          0.006            0.0            4.2          2.071          0.158
     21/03/1989          0.000        108.022         38.259          930.8          948.3          0.039            0.0            0.0        690.000          3.183        728.258          0.935           76.5            0.7            5.1          0.637          0.006            0.0            4.1          2.012          0.160
     22/03/1989          0.000        109.807         36.696         1005.7         1023.1          0.039            0.0            0.0        690.000          3.234        724.278          0.747           74.9            0.7            5.1          0.662          0.006            0.0            3.9          1.875          0.166
     23/03/1989          0.000        120.598         35.749         1078.2         1095.4          0.039            0.0            0.0        690.000          3.824        719.813          0.641           73.3            0.6            5.1          0.685          0.006            0.0            3.8          1.776          0.181
     24/03/1989          0.000        133.881         39.587         1153.5         1170.6          0.039            0.0            0.0        690.000          3.857        715.386          0.570           71.9            0.7            5.1          0.706          0.006            0.0            3.7          1.670          0.196
     25/03/1989          5.000        128.427         39.943         1233.0         1249.9          0.039            0.0            0.0        690.000          2.282        717.161          0.942           70.6            0.7            5.0          0.731          0.006            0.0            3.9          1.579          0.200
     26/03/1989         45.000        110.521         34.627         1307.6         1324.4          0.039            0.0            0.0        690.000          1.394        759.130          0.531           69.4            0.6            5.0          0.756          0.006            0.0            4.6          1.407          0.189
     27/03/1989         28.000         36.279          0.000         1332.2         1348.7          0.039            0.0            0.0        666.816          2.135        781.542          0.754           68.0            0.6            5.0          0.766          0.006            0.0            5.6          1.495          0.215
     28/03/1989          1.200         22.699          0.000         1302.2         1318.5          0.038            0.0            0.0        666.816          2.694        779.081          0.968           67.1            0.6            5.0          0.757          0.006            0.0            5.9          1.085          0.125
     29/03/1989          0.000         37.097          0.000         1275.5         1292.5          0.037            0.0            0.0        666.816          2.603        775.509          0.968           66.3            0.6            5.0          0.750          0.007            0.0            5.8          0.906          0.125
     30/03/1989          0.000         66.732         12.325         1280.0         1298.7          0.037            0.0            0.0        690.000          2.022        772.728          0.760           65.3            0.5            5.0          0.752          0.009            0.0            5.6          1.243          0.197
     31/03/1989          0.000         70.139         13.886         1304.4         1324.7          0.037            0.0            0.0        690.000          1.813        770.248          0.667           64.3            0.5            4.9          0.760          0.011            0.0            5.4          1.087          0.157
     01/04/1989          0.000         89.817         23.546         1340.3         1361.9          0.037            0.0            0.0        690.000          1.909        767.673          0.666           63.5            0.4            4.9          0.771          0.013            0.0            5.2          0.990          0.156
     02/04/1989          2.600         83.989         20.923         1383.5         1406.1          0.037            0.0            0.0        690.000          0.959        768.984          0.330           62.7            0.4            4.9          0.786          0.014            0.0            5.3          0.912          0.152
     03/04/1989          3.200         80.939         17.975         1421.4         1444.7          0.037            0.0            0.0        690.000          1.168        770.633          0.384           62.0            0.4            4.9          0.799          0.015            0.0            5.7          0.852          0.150
     04/04/1989          0.400         82.853         17.451         1455.9         1479.9          0.037            0.0            0.0        690.000          1.909        768.517          0.607           61.3            0.4            4.9          0.809          0.016            0.0            5.9          0.791          0.150
     05/04/1989          0.400        128.829         39.882         1512.5         1536.9          0.036            0.0            0.0        690.000          2.760        765.302          0.855           60.7            0.4            4.9          0.821          0.017            0.0            5.8          0.739          0.151
     06/04/1989          0.200        146.585         49.405         1601.2         1625.9          0.035            0.0            0.0        690.000          2.814        761.856          0.832           60.1            0.4            4.8          0.838          0.017            0.0            5.7          0.710          0.155
     07/04/1989          0.000        150.271         51.745         1701.8         1726.7          0.034            0.0            0.0        690.000          2.732        758.357          0.767           59.6            0.4            4.8          0.856          0.018            0.0            5.5          0.696          0.162
     08/04/1989          0.000        144.405         47.354         1800.5         1825.5          0.033            0.0            0.0        690.000          3.217        754.279          0.860           59.0            0.4            4.8          0.870          0.018            0.0            5.3          0.668          0.168
     09/04/1989          0.000        120.616         36.053         1883.6         1908.6          0.032            0.0            0.0        690.000          3.335        750.157          0.787           58.5            0.4            4.8          0.881          0.018            0.0            5.1          0.645          0.172
     10/04/1989          0.000        113.829         30.884         1950.3         1975.3          0.032            0.0            0.0        690.000          3.301        746.026          0.830           58.1            0.4            4.8          0.889          0.019            0.0            5.0          0.607          0.172
     11/04/1989          0.300        106.926         27.761         2008.7         2033.7          0.031            0.0            0.0        690.000          2.033        743.792          0.501           57.6            0.3            4.8          0.896          0.019            0.0            4.8          0.573          0.168
     12/04/1989          3.400        108.546         26.109         2062.4         2087.3          0.031            0.0            0.0        690.000          2.973        743.503          0.717           57.2            0.3            4.7          0.903          0.019            0.0            5.2          0.543          0.171
     13/04/1989          0.000        103.215         24.516         2112.9         2137.6          0.031            0.0            0.0        690.000          3.055        739.723          0.725           56.8            0.3            4.7          0.908          0.019            0.0            5.4          0.523          0.169
     14/04/1989          0.000         96.262         22.835         2160.1         2184.7          0.031            0.0            0.0        690.000          3.734        735.114          0.874           56.5            0.3            4.7          0.912          0.019            0.0            5.2          0.503          0.168
     15/04/1989          0.000         93.091         21.622         2204.5         2228.9          0.031            0.0            0.0        690.000          3.753        730.492          0.869           56.1            0.3            4.7          0.916          0.019            0.0            5.1          0.487          0.165
     16/04/1989          0.000         93.371         21.007         2247.0         2271.2          0.031            0.0            0.0        690.000          3.634        726.024          0.834           55.8            0.3            4.7          0.919          0.019            0.0            4.9          0.473          0.167
     17/04/1989          0.000         98.419         20.813         2288.8         2312.8          0.031            0.0            0.0        690.000          3.629        721.571          0.825           55.4            0.3            4.7          0.923          0.019            0.0            4.7          0.462          0.167
     18/04/1989          0.000         95.385         20.034         2329.5         2353.4          0.030            0.0            0.0        690.000          3.428        717.371          0.772           55.1            0.3            4.7          0.926          0.019            0.0            4.6          0.448          0.160
     19/04/1989          0.000         96.780         19.383         2368.9         2392.6          0.030            0.0            0.0        690.000          3.253        713.391          0.727           54.8            0.3            4.6          0.929          0.019            0.0            4.5          0.435          0.151
     20/04/1989          0.000         97.257         18.666         2406.9         2430.4          0.030            0.0            0.0        690.000          3.284        709.379          0.728           54.5            0.3            4.6          0.931          0.018            0.0            4.4          0.420          0.142
     21/04/1989          0.000         95.559         17.903         2443.4         2466.8          0.030            0.0            0.0        690.000          3.246        705.419          0.714           54.2            0.3            4.6          0.934          0.018            0.0            4.3          0.409          0.132
     22/04/1989          0.400        105.361         17.773         2479.1         2502.3          0.030            0.0            0.0        690.000          3.095        702.048          0.676           53.9            0.3            4.6          0.936          0.018            0.0            4.2          0.398          0.127
     23/04/1989          0.000         87.655         16.216         2513.0         2536.1          0.030            0.0            0.0        690.000          1.059        700.760          0.230           53.7            0.3            4.6          0.939          0.018            0.0            4.2          0.383          0.116
     24/04/1989         26.000         87.723         16.497         2545.7         2568.6          0.030            0.0            0.0        690.000          0.960        725.594          0.206           53.4            0.3            4.6          0.942          0.018            0.0            5.5          0.379          0.150
     25/04/1989          3.100         87.627         15.941         2578.2         2600.8          0.030            0.0            0.0        690.000          0.961        727.528          0.205           53.2            0.3            4.6          0.945          0.018            0.0            6.8          0.368          0.145
     26/04/1989         60.600         92.779         14.379         2608.5         2630.7          0.030            0.0            0.0        690.000          2.410        775.851          0.509           52.9            0.3            4.6          0.948          0.018            0.0            8.0          0.329          0.107
     27/04/1989          2.400         28.726          0.000         2588.1         2609.9          0.030            0.0            0.0        666.816          2.592        775.115          0.545           52.6            0.3            4.6          0.947          0.018            0.0            8.9          0.364          0.116
     28/04/1989          0.400         37.077          0.000         2527.5         2551.2          0.031            0.0            0.0        666.816          3.043        771.823          0.648           52.4            0.3            4.6          0.943          0.020            0.0            8.6          0.338          0.123
     29/04/1989          0.000         63.028          1.545         2499.6         2528.9          0.032            0.0            0.0        690.000          3.090        768.069          0.664           52.2            0.3            4.5          0.941          0.027            0.0            8.2          0.322          0.141
     30/04/1989          0.000        106.000         23.464         2518.6         2553.3          0.032            0.0            0.0        690.000          2.958        764.475          0.636           52.0            0.3            4.5          0.942          0.033            0.0            7.8          0.313          0.151
     01/05/1989          0.000        139.742         40.373         2577.2         2616.6          0.031            0.0            0.0        690.000          2.998        760.837          0.640           51.7            0.3            4.5          0.946          0.039            0.0            7.4          0.311          0.153
     02/05/1989          0.000        142.901         40.877         2653.8         2697.3          0.030            0.0            0.0        690.000          3.029        757.169          0.638           51.5            0.3            4.5          0.951          0.044            0.0            7.0          0.312          0.154
     03/05/1989          0.000        106.134         24.414         2715.4         2762.0          0.030            0.0            0.0        690.000          2.561        754.075          0.533           51.3            0.3            4.5          0.954          0.048            0.0            6.7          0.314          0.152
     04/05/1989          0.000        101.383         18.880         2755.4         2804.8          0.030            0.0            0.0        690.000          2.980        750.687          0.408           51.1            0.3            4.5          0.956          0.051            0.0            6.5          0.309          0.151
     05/05/1989          0.000        101.481         17.089         2788.4         2840.3          0.030            0.0            0.0        690.000          3.242        746.777          0.667           50.9            0.3            4.5          0.958          0.054            0.0            6.2          0.309          0.154
     06/05/1989          0.000         97.227         16.056         2819.1         2873.0          0.030            0.0            0.0        690.000          2.261        744.052          0.464           50.7            0.3            4.5          0.959          0.057            0.0            6.0          0.305          0.153
     07/05/1989          3.600         88.148         14.900         2848.1         2903.5          0.029            0.0            0.0        690.000          0.958        746.499          0.196           50.5            0.3            4.5          0.961          0.059            0.0            7.3          0.298          0.145
     08/05/1989         18.400         92.174         14.204         2875.5         2932.1          0.029            0.0            0.0        690.000          1.159        763.505          0.235           50.3            0.3            4.5          0.963          0.060            0.0           12.1          0.286          0.133
     09/05/1989          1.000         72.770          1.468         2889.6         2947.0          0.029            0.0            0.0        690.000          1.954        762.156          0.395           50.1            0.3            4.5          0.964          0.062            0.0           15.5          0.282          0.138
     10/05/1989          0.000         90.939         15.064         2904.9         2962.5          0.030            0.0            0.0        690.000          1.772        760.025          0.358           49.9            0.2            4.4          0.965          0.062            0.0           15.2          0.271          0.131
     11/05/1989          0.000         98.661         14.201         2933.1         2990.7          0.029            0.0            0.0        690.000          2.575        756.932          0.518           49.8            0.2            4.4          0.966          0.063            0.0           14.4          0.267          0.129
     12/05/1989          0.000         94.102         13.696         2960.0         3017.5          0.029            0.0            0.0        690.000          2.684        753.710          0.539           49.6            0.2            4.4          0.967          0.063            0.0           13.5          0.266          0.135
     13/05/1989          0.000        100.839         13.741         2986.6         3043.9          0.029            0.0            0.0        690.000          2.603        750.586          0.521           49.4            0.2            4.4          0.968          0.063            0.0           12.8          0.265          0.140
     14/05/1989          0.000        105.236         13.854         3013.4         3070.5          0.029            0.0            0.0        690.000          2.351        747.767          0.469           49.2            0.2            4.4          0.969          0.063            0.0           12.0          0.265          0.145
     15/05/1989          0.200         96.107         13.461         3040.2         3096.8          0.029            0.0            0.0        690.000          1.083        746.668          0.215           49.1            0.2            4.4          0.970          0.063            0.0           11.4          0.264          0.146
     16/05/1989          1.600         94.962         13.012         3066.1         3122.3          0.029            0.0            0.0        690.000          1.188        746.845          0.235           48.9            0.2            4.4          0.971          0.063            0.0           11.4          0.259          0.143
     17/05/1989          2.200         90.902         12.439         3091.2         3146.8          0.029            0.0            0.0        690.000          1.083        747.747          0.214           48.7            0.2            4.4          0.972          0.063            0.0           12.2          0.253          0.138
     18/05/1989          1.400         94.708         12.175         3115.5         3170.5          0.029            0.0            0.0        690.000          2.237        746.470          0.441           48.6            0.2            4.4          0.973          0.062            0.0           12.9          0.247          0.133
     19/05/1989          0.000         92.898         11.816         3139.2         3193.5          0.029            0.0            0.0        690.000          2.192        743.847          0.431           48.4            0.2            4.4          0.974          0.062            0.0           12.6          0.241          0.129
     20/05/1989          0.000         93.833         11.660         3162.4         3216.0          0.029            0.0            0.0        690.000          2.254        741.151          0.442           48.3            0.2            4.4          0.975          0.061            0.0           11.9          0.237          0.129
     21/05/1989          0.000         89.443         11.367         3185.2         3238.0          0.029            0.0            0.0        690.000          2.396        738.286          0.469           48.1            0.2            4.4          0.975          0.060            0.0           11.2          0.235          0.129
     22/05/1989          0.000         83.780         11.038         3207.4         3259.6          0.029            0.0            0.0        690.000          2.412        735.402          0.471           48.0            0.2            4.3          0.976          0.060            0.0           10.6          0.232          0.130
     23/05/1989          8.400         86.325         10.772         3229.1         3280.5          0.029            0.0            0.0        690.000          2.048        741.354          0.400           47.8            0.2            4.3          0.977          0.059            0.0           12.2          0.225          0.127
     24/05/1989          0.000         74.213         10.111         3249.9         3300.6          0.029            0.0            0.0        690.000          2.624        738.219          0.511           47.7            0.2            4.3          0.977          0.058            0.0           13.7          0.219          0.124
     25/05/1989          0.000         82.946         10.128         3270.0         3319.9          0.029            0.0            0.0        690.000          2.488        735.247          0.484           47.5            0.2            4.3          0.978          0.058            0.0           13.1          0.214          0.122
     26/05/1989          0.000         79.199          9.709         3289.8         3338.8          0.029            0.0            0.0        690.000          0.938        734.127          0.182           47.4            0.2            4.3          0.978          0.057            0.0           12.4          0.206          0.116
     27/05/1989          1.000         85.400          9.633         3309.0         3357.3          0.029            0.0            0.0        690.000          1.087        733.829          0.211           47.3            0.2            4.3          0.979          0.056            0.0           12.0          0.199          0.112
     28/05/1989          0.000         85.541          9.532         3328.1         3375.5          0.029            0.0            0.0        690.000          2.335        731.043          0.452           47.1            0.2            4.3          0.980          0.055            0.0           11.6          0.195          0.111
     29/05/1989          0.000         76.414          9.090         3346.7         3393.3          0.029            0.0            0.0        689.826          2.459        728.109          0.475           47.0            0.2            4.3          0.980          0.054            0.0           11.0          0.191          0.110
     30/05/1989          0.000         80.747          8.983         3364.7         3410.5          0.029            0.0            0.0        690.000          2.355        725.299          0.455           46.9            0.2            4.3          0.980          0.054            0.0           10.4          0.186          0.109
     31/05/1989          0.000         82.145          8.996         3382.6         3427.7          0.029            0.0            0.0        690.000          2.276        722.584          0.439           46.8            0.2            4.3          0.981          0.053            0.0            9.8          0.184          0.111
     01/06/1989          3.000         64.671          8.120         3399.7         3444.1          0.029            0.0            0.0        690.000          1.583        723.696          0.305           46.7            0.2            4.3          0.981          0.052            0.0           10.2          0.177          0.106
     02/06/1989          0.000         71.568          8.027         3415.8         3459.6          0.029            0.0            0.0        688.302          2.081        721.214          0.400           46.6            0.2            4.3          0.981          0.051            0.0           10.5          0.173          0.102
     03/06/1989          0.000         79.892          8.230         3432.1         3475.1          0.029            0.0            0.0        690.000          2.239        718.544          0.430           46.4            0.2            4.3          0.982          0.051            0.0           10.0          0.169          0.101
     04/06/1989          0.000         86.763          8.444         3448.7         3491.0          0.029            0.0            0.0        690.000          2.182        715.944          0.419           46.3            0.2            4.3          0.982          0.050            0.0            9.5          0.167          0.102
     05/06/1989          1.000         82.805          8.228         3465.3         3507.0          0.029            0.0            0.0        690.000          0.964        715.795          0.185           46.2            0.2            4.3          0.983          0.049            0.0            9.3          0.163          0.100
     06/06/1989         13.200         73.138          7.771         3481.3         3522.3          0.029            0.0            0.0        690.000          1.000        727.803          0.192           46.1            0.2            4.3          0.983          0.048            0.0           11.3          0.159          0.100
     07/06/1989          0.400         63.805          7.183         3496.3         3536.6          0.029            0.0            0.0        690.000          1.963        725.865          0.376           46.0            0.2            4.2          0.983          0.048            0.0           12.9          0.154          0.097
     08/06/1989          0.000         63.234          6.798         3510.2         3549.8          0.029            0.0            0.0        687.876          2.003        723.479          0.383           45.9            0.2            4.2          0.984          0.047            0.0           12.4          0.148          0.092
