Summary_file = oryza-wl.sum
Title = oryza Sample Simulation - water limited
           year            day   plant_status      crop_type        cropsta            dae            dvs            dvr             hu         lrstrs         ldstrs         lestrs           pcew         tnsoil           nflv           fnlv           nacr           ancr           anso           anlv         rnstrs           wagt            wso            wst           wlvg           wlvd           dtga            gcr           rlai           ssga            zrt            eff            etd           etrd           etae            trc
           1992            183          alive           rice              4             19          0.214          0.015         19.700          1.000          1.000          0.524          1.000      10000.000          0.854          0.025          0.000          0.000          0.000          0.000          1.000         55.175          0.000         22.070         33.102          0.003         15.300          6.647          0.094          0.000          0.130          0.427          3.347          2.510          0.837          0.179
           1992            184          alive           rice              4             20          0.229          0.015         19.000          1.000          1.000          0.514          1.000      10000.000          0.940          0.025          0.000          0.000          0.000          0.000          1.000         58.869          0.000         23.548         35.319          0.003         17.987          8.018          0.102          0.000          0.140          0.429          3.610          2.708          0.903          0.209
           1992            185          alive           rice              4             21          0.242          0.014         17.638          1.000          1.000          0.505          1.000      10000.000          1.019          0.025          0.000          0.000          0.000          0.000          1.000         63.900          0.000         25.560         38.337          0.003         23.677         10.808          0.110          0.000          0.150          0.418          5.340          4.005          1.335          0.335
           1992            186          alive           rice              4             22          0.256          0.014         17.606          1.000          1.000          0.496          1.000      10000.000          1.099          0.025          0.000          0.000          0.000          0.000          1.000         69.494          0.000         27.798         41.694          0.003         26.342         11.915          0.118          0.000          0.160          0.411          5.717          4.288          1.429          0.385
           1992            187          alive           rice              4             23          0.270          0.014         17.761          1.000          1.000          0.558          1.000      10000.000          1.179          0.025          0.000          0.000          0.000          0.000          1.000         76.347          0.000         30.539         45.805          0.003         29.578         13.498          0.128          0.000          0.170          0.415          5.971          4.478          1.493          0.432
           1992            188          alive           rice              4             24          0.283          0.014         17.760          1.000          1.000          0.520          1.000      10000.000          1.258          0.025          0.000          0.000          0.000          0.000          1.000         83.865          0.000         33.546         50.316          0.003         32.803         15.072          0.138          0.000          0.180          0.418          5.814          4.361          1.454          0.455
           1992            189          alive           rice              4             25          0.297          0.014         17.548          1.000          1.000          0.501          1.000      10000.000          1.337          0.025          0.000          0.000          0.000          0.000          1.000         92.202          0.000         36.881         55.318          0.003         36.402         16.735          0.148          0.000          0.190          0.417          6.008          4.506          1.502          0.507
           1992            190          alive           rice              4             26          0.310          0.013         17.367          1.000          1.000          0.486          1.000      10000.000          1.416          0.025          0.000          0.000          0.000          0.000          1.000        101.195          0.000         40.478         60.714          0.003         39.740         18.004          0.159          0.000          0.200          0.409          6.345          4.759          1.586          0.574
           1992            191          alive           rice              4             27          0.324          0.014         18.199          1.000          1.000          0.473          1.000      10000.000          1.498          0.025          0.000          0.000          0.000          0.000          1.000        111.215          0.000         44.486         66.726          0.003         43.823         19.959          0.170          0.000          0.210          0.414          6.360          4.770          1.590          0.616
           1992            192          alive           rice              4             28          0.340          0.015         19.897          1.000          1.000          0.597          1.000      10000.000          1.520          0.025          0.000          0.000          0.000          0.000          1.000        117.271          0.000         46.909         70.359          0.003         26.056         10.641          0.187          0.000          0.220          0.426          2.260          1.695          0.565          0.235
           1992            193          alive           rice              4             29          0.354          0.015         19.000          1.000          1.000          0.616          1.000      10000.000          1.506          0.025          0.000          0.000          0.000          0.000          1.000        121.569          0.000         48.628         72.938          0.003         19.555          7.322          0.206          0.000          0.230          0.432          1.391          1.043          0.348          0.158
           1992            194          alive           rice              4             30          0.369          0.014         18.565          1.000          1.000          0.950          1.000      10000.000          1.492          0.025          0.000          0.000          0.000          0.000          1.000        137.558          0.000         55.024         82.532          0.003         50.670         22.997          0.237          0.000          0.240          0.415          4.750          3.562          1.187          0.593
           1992            195          alive           rice              4             31          0.383          0.014         18.411          1.000          1.000          0.876          1.000      10000.000          1.479          0.025          0.000          0.000          0.000          0.000          1.000        154.202          0.000         61.681         92.517          0.003         52.971         24.239          0.269          0.000          0.250          0.424          3.887          2.915          0.972          0.556
           1992            196          alive           rice              4             32          0.398          0.015         18.938          1.000          1.000          1.000          1.000      10000.000          1.464          0.025          0.000          0.000          0.000          0.000          1.000        172.655          0.000         69.062        103.589          0.004         56.009         25.534          0.313          0.000          0.260          0.429          3.446          2.585          0.862          0.558
           1992            197          alive           rice              4             33          0.412          0.014         18.623          1.000          1.000          1.000          1.000      10000.000          1.450          0.025          0.000          0.000          0.000          0.000          1.000        194.532          0.000         77.813        116.715          0.004         64.995         29.918          0.362          0.000          0.270          0.429          3.477          2.608          0.869          0.649
           1992            198          alive           rice              4             34          0.426          0.014         18.347          1.000          1.000          0.844          1.000      10000.000          1.437          0.025          0.000          0.000          0.000          0.000          1.000        224.528          0.000         89.811        134.712          0.004         90.437         42.510          0.410          0.000          0.280          0.423          4.969          3.726          1.242          1.067
           1992            199          alive           rice              4             35          0.440          0.014         18.693          1.000          1.000          0.776          1.000      10000.000          1.423          0.025          0.000          0.000          0.000          0.000          1.000        257.048          0.000        102.819        154.223          0.005         99.963         46.658          0.461          0.000          0.290          0.420          4.894          3.670          1.223          1.182
           1992            200          alive           rice              4             36          0.454          0.014         18.777          1.000          1.000          0.779          1.000      10000.000          1.409          0.025          0.000          0.000          0.000          0.000          1.000        282.098          0.000        112.840        169.253          0.005         79.354         35.512          0.518          0.000          0.300          0.424          2.812          2.109          0.703          0.757
           1992            201          alive           rice              4             37          0.468          0.013         17.300          1.000          1.000          1.000          1.000      10000.000          1.397          0.025          0.000          0.000          0.000          0.000          1.000        295.130          0.000        118.052        177.072          0.006         43.297         17.131          0.594          0.000          0.310          0.443          1.092          0.819          0.273          0.328
           1992            202          alive           rice              4             38          0.481          0.013         17.550          1.000          1.000          1.000          1.000      10000.000          1.384          0.025          0.000          0.000          0.000          0.000          1.000        309.078          0.000        123.632        185.441          0.006         45.948         18.198          0.683          0.000          0.320          0.444          1.018          0.764          0.255          0.347
           1992            203          alive           rice              4             39          0.495          0.014         18.727          1.000          1.000          0.948          1.000      10000.000          1.370          0.025          0.000          0.000          0.000          0.000          1.000        360.599          0.000        144.240        216.353          0.006        142.665         67.548          0.786          0.000          0.330          0.426          3.928          2.946          0.982          1.522
           1992            204          alive           rice              4             40          0.509          0.014         18.866          1.000          1.000          0.860          1.000      10000.000          1.356          0.025          0.000          0.000          0.000          0.000          1.000        425.311          0.000        170.125        255.180          0.007        180.684         86.115          0.894          0.000          0.340          0.424          4.874          3.656          1.219          2.144
           1992            205          alive           rice              4             41          0.523          0.014         18.292          1.000          1.000          0.800          1.000      10000.000          1.343          0.025          0.000          0.000          0.000          0.000          1.000        491.440          0.000        197.317        294.116          0.007        188.198         88.789          1.005          0.000          0.350          0.422          4.276          3.207          1.069          2.111
           1992            206          alive           rice              4             42          0.538          0.015         19.214          1.000          1.000          0.746          1.000      10000.000          1.329          0.025          0.000          0.000          0.000          0.000          1.000        559.104          0.000        226.266        332.830          0.008        196.179         91.652          1.031          0.000          0.360          0.425          3.805          2.854          0.951          2.083
           1992            207          alive           rice              4             43          0.552          0.014         18.894          1.000          1.000          1.000          1.000      10000.000          1.315          0.025          0.000          0.000          0.000          0.000          1.000        632.100          0.000        258.773        373.318          0.009        198.143         91.558          1.110          0.000          0.370          0.424          3.736          2.802          0.934          2.092
           1992            208          alive           rice              4             44          0.567          0.015         19.277          1.000          1.000          0.962          1.000      10000.000          1.301          0.025          0.000          0.000          0.000          0.000          1.000        694.118          0.000        287.456        406.652          0.010        174.763         77.779          1.181          0.000          0.380          0.424          2.845          2.134          0.711          1.699
           1992            209          alive           rice              4             45          0.581          0.014         18.730          1.000          1.000          1.000          1.000      10000.000          1.287          0.025          0.000          0.000          0.000          0.000          1.000        787.493          0.000        332.279        455.203          0.011        248.812        115.285          1.297          0.000          0.390          0.422          4.622          3.467          1.156          2.910
           1992            210          alive           rice              4             46          0.595          0.014         18.657          1.000          1.000          1.000          1.000      10000.000          1.273          0.025          0.000          0.000          0.000          0.000          1.000        881.329          0.000        378.923        502.395          0.012        250.231        114.971          1.411          0.000          0.400          0.425          3.962          2.971          0.990          2.702
           1992            211          alive           rice              4             47          0.609          0.014         18.953          1.000          1.000          1.000          1.000      10000.000          1.259          0.025          0.000          0.000          0.000          0.000          1.000        990.970          0.000        435.283        555.674          0.013        289.032        133.321          1.541          0.000          0.400          0.425          4.571          3.429          1.143          3.347
           1992            212          alive           rice              4             48          0.624          0.014         18.693          1.000          1.000          1.000          1.000      10000.000          1.246          0.025          0.000          0.000          0.000          0.000          1.000       1113.728          0.000        500.503        613.016          0.210        322.311        148.137          1.682          0.000          0.400          0.420          5.134          3.850          1.283          4.047
           1992            213          alive           rice              4             49          0.638          0.014         18.837          1.000          1.000          0.929          1.000      10000.000          1.232          0.025          0.000          0.000          0.000          0.000          1.000       1229.009          0.000        563.709        664.546          0.753        308.102        139.832          1.807          0.000          0.400          0.427          3.910          2.933          0.978          3.313
           1992            214          alive           rice              4             50          0.652          0.014         18.693          1.000          1.000          0.869          1.000      10000.000          1.225          0.025          0.000          0.000          0.000          0.000          1.000       1353.917          0.000        634.336        717.884          1.698        338.431        152.050          1.935          0.000          0.400          0.419          4.378          3.284          1.095          3.930
           1992            215          alive           rice              4             51          0.667          0.015         18.577          1.000          1.000          0.764          1.000      10000.000          1.260          0.025          0.000          0.000          0.000          0.000          1.000       1492.557          0.000        715.083        774.375          3.099        378.664        171.316          2.072          0.000          0.400          0.420          4.921          3.690          1.230          4.669
           1992            216          alive           rice              4             52          0.681          0.014         18.109          1.000          1.000          0.704          1.000      10000.000          1.295          0.025          0.000          0.000          0.000          0.000          1.000       1641.645          0.000        804.521        832.090          5.034        413.604        185.336          2.210          0.000          0.400          0.413          5.450          4.088          1.363          5.362
           1992            217          alive           rice              4             53          0.696          0.015         18.937          1.000          1.000          0.692          1.000      10000.000          1.331          0.025          0.000          0.000          0.000          0.000          1.000       1778.411          0.000        888.897        881.958          7.557        384.903        168.929          2.327          0.000          0.400          0.419          3.950          2.963          0.988          3.956
           1992            218          alive           rice              4             54          0.710          0.014         18.127          1.000          1.000          0.646          1.000      10000.000          1.365          0.025          0.000          0.000          0.000          0.000          1.000       1954.696          0.000       1000.794        943.181         10.721        481.917        218.308          2.473          0.000          0.400          0.419          6.355          4.766          1.589          6.455
           1992            219          alive           rice              4             55          0.724          0.014         18.333          1.000          1.000          0.598          1.000      10000.000          1.400          0.025          0.000          0.000          0.000          0.000          1.000       2137.598          0.000       1120.012       1002.979         14.607        508.556        227.534          2.616          0.000          0.400          0.416          6.244          4.683          1.561          6.445
           1992            220          alive           rice              4             56          0.739          0.015         18.558          1.000          1.000          0.550          1.000      10000.000          1.436          0.025          0.000          0.000          0.000          0.000          1.000       2325.946          0.000       1246.027       1060.639         19.280        528.278        235.470          2.752          0.000          0.400          0.418          5.547          4.160          1.387          5.809
           1992            221          alive           rice              4             57          0.753          0.014         18.333          1.000          1.000          0.553          1.000      10000.000          1.470          0.025          0.000          0.000          0.000          0.000          1.000       2510.681          0.000       1372.851       1113.030         24.801        521.102        227.930          2.873          0.000          0.400          0.416          4.792          3.594          1.198          5.082
           1992            222          alive           rice              4             58          0.768          0.015         18.600          1.000          1.000          0.558          1.000      10000.000          1.506          0.025          0.000          0.000          0.000          0.000          1.000       2618.171          0.809       1447.689       1138.479         31.194        330.321        130.870          2.926          0.000          0.400          0.432          2.200          1.650          0.550          2.357
           1992            223          alive           rice              4             59          0.783          0.015         18.878          1.000          1.000          0.553          1.000      10000.000          1.542          0.025          0.000          0.000          0.000          0.000          1.000       2810.298          8.979       1578.093       1184.871         38.355        529.862        231.545          3.032          0.000          0.400          0.426          4.128          3.096          1.032          4.443
           1992            224          alive           rice              4             60          0.797          0.014         18.424          1.000          1.000          0.517          1.000      10000.000          1.551          0.025          0.000          0.000          0.000          0.000          1.000       3045.697         27.351       1733.686       1238.194         46.466        634.393        283.446          3.156          0.000          0.400          0.426          5.959          4.470          1.490          6.468
           1992            225          alive           rice              4             61          0.812          0.015         18.738          0.996          1.000          0.469          1.000      10000.000          1.532          0.025          0.000          0.000          0.000          0.000          1.000       3280.233         53.786       1884.644       1286.190         55.613        650.373        283.414          3.266          0.000          0.400          0.420          6.836          5.127          1.709          7.487
           1992            226          alive           rice              4             62          0.826          0.015         18.801          0.905          1.000          0.422          1.000      10000.000          1.513          0.025          0.000          0.000          0.000          0.000          1.000       3479.881         83.328       2009.626       1321.104         65.823        573.060        242.252          3.343          0.000          0.400          0.425          4.269          3.202          1.067          4.711
           1992            227          alive           rice              4             63          0.841          0.015         18.713          0.928          1.000          0.425          1.000      10000.000          1.494          0.025          0.000          0.000          0.000          0.000          1.000       3690.736        121.988       2137.895       1353.814         77.039        599.878        251.777          3.414          0.000          0.400          0.422          4.515          3.386          1.129          5.007
           1992            228          alive           rice              4             64          0.856          0.015         19.339          1.000          1.000          0.524          1.000      10000.000          1.475          0.025          0.000          0.000          0.000          0.000          1.000       3900.602        167.855       2261.867       1381.600         89.279        585.266        239.870          3.474          0.000          0.400          0.423          4.100          3.075          1.025          4.568
           1992            229          alive           rice              4             65          0.871          0.015         19.200          1.000          1.000          0.630          1.000      10000.000          1.455          0.025          0.000          0.000          0.000          0.000          1.000       4068.064        210.549       2357.744       1397.216        102.554        478.605        185.360          3.503          0.000          0.400          0.428          2.952          2.214          0.738          3.300
           1992            230          alive           rice              4             66          0.886          0.015         19.300          1.000          1.000          0.992          1.000      10000.000          1.436          0.025          0.000          0.000          0.000          0.000          1.000       4174.090        241.411       2416.532       1399.379        116.769        339.891        112.421          3.499          0.000          0.400          0.430          1.940          1.455          0.485          2.172
           1992            231          alive           rice              4             67          0.901          0.014         18.000          1.000          1.000          1.000          1.000      10000.000          1.418          0.025          0.000          0.000          0.000          0.000          1.000       4274.666        274.338       2470.471       1398.058        131.799        318.153        105.849          3.486          0.000          0.400          0.437          1.723          1.292          0.431          1.929
           1992            232          alive           rice              4             68          0.915          0.014         18.400          1.000          1.000          1.000          1.000      10000.000          1.399          0.025          0.000          0.000          0.000          0.000          1.000       4306.759        285.932       2487.139       1386.134        147.554        179.004         33.557          3.449          0.000          0.400          0.436          0.924          0.693          0.231          1.033
           1992            233          alive           rice              4             69          0.930          0.015         19.100          1.000          1.000          1.000          1.000      10000.000          1.380          0.025          0.000          0.000          0.000          0.000          1.000       4302.771        284.353       2485.137       1369.356        163.925        108.626         -4.143          3.400          0.000          0.400          0.433          0.555          0.416          0.139          0.620
           1992            234          alive           rice              4             70          0.945          0.015         18.919          1.000          1.000          1.000          1.000      10000.000          1.361          0.025          0.000          0.000          0.000          0.000          1.000       4457.045        350.971       2559.820       1365.388        180.866        438.324        159.167          3.383          0.000          0.400          0.422          2.714          2.035          0.678          3.021
           1992            235          alive           rice              4             71          0.960          0.015         19.303          1.000          1.000          0.977          1.000      10000.000          1.342          0.025          0.000          0.000          0.000          0.000          1.000       4670.027        450.521       2659.132       1361.855        198.518        558.355        218.397          3.368          0.000          0.400          0.425          3.734          2.800          0.933          4.151
           1992            236          alive           rice              4             72          0.974          0.014         18.224          1.000          1.000          0.859          1.000      10000.000          1.323          0.025          0.000          0.000          0.000          0.000          1.000       4914.754        573.799       2768.802       1355.255        216.898        630.049        249.830          3.346          0.000          0.400          0.417          4.821          3.616          1.205          5.355
           1992            237          alive           rice              4             73          0.988          0.014         18.224          1.000          1.000          0.746          1.000      10000.000          1.305          0.025          0.000          0.000          0.000          0.000          1.000       5181.212        717.160       2883.643       1344.496        235.914        675.534        270.552          3.314          0.000          0.400          0.417          6.159          4.619          1.540          6.832
           1992            238          alive           rice              4             74          1.003          0.015         18.713          1.000          1.000          0.693          1.000      10000.000          1.291          0.025          0.000          0.000          0.000          0.000          1.000       5349.377        813.402       2953.237       1327.239        255.500        475.499        169.399          3.266          0.000          0.400          0.417          3.108          2.331          0.777          3.440
           1992            239          alive           rice              4             75          1.038          0.035         19.400          1.000          1.000          1.000          1.000      10000.000          1.297          0.025          0.000          0.000          0.000          0.000          1.000       5388.995        873.230       2933.026       1307.261        275.477        232.087         98.683          3.212          0.000          0.400          0.428          1.274          0.956          0.319          1.406
           1992            240          alive           rice              4             76          1.070          0.032         17.900          1.000          1.000          1.000          1.000      10000.000          1.302          0.025          0.000          0.000          0.000          0.000          1.000       5379.920        903.533       2893.649       1286.830        295.908        116.623         44.861          3.153          0.000          0.400          0.438          0.581          0.436          0.145          0.638
           1992            241          alive           rice              4             77          1.104          0.034         18.988          1.000          1.000          1.000          1.000      10000.000          1.308          0.025          0.000          0.000          0.000          0.000          1.000       5558.337       1071.552       2904.047       1266.034        316.704        510.472        227.250          3.094          0.000          0.400          0.427          3.366          2.524          0.841          3.685
           1992            242          alive           rice              4             78          1.140          0.036         20.443          1.000          1.000          1.000          1.000      10000.000          1.314          0.025          0.000          0.000          0.000          0.000          1.000       5700.461       1222.689       2895.035       1244.859        337.879        446.024        187.259          3.036          0.000          0.400          0.424          2.902          2.177          0.726          3.165
           1992            243          alive           rice              4             79          1.176          0.036         20.294          1.000          1.000          1.000          1.000      10000.000          1.321          0.025          0.000          0.000          0.000          0.000          1.000       5861.320       1400.635       2877.947       1223.281        359.457        483.553        202.202          2.977          0.000          0.400          0.424          3.270          2.452          0.817          3.550
           1992            244          alive           rice              4             80          1.212          0.035         19.780          1.000          1.000          1.000          1.000      10000.000          1.327          0.025          0.000          0.000          0.000          0.000          1.000       6013.614       1581.590       2849.286       1201.340        381.398        467.999        189.988          2.918          0.000          0.400          0.419          3.241          2.431          0.810          3.502
           1992            245          alive           rice              4             81          1.246          0.034         19.190          1.000          1.000          0.985          1.000      10000.000          1.333          0.025          0.000          0.000          0.000          0.000          1.000       6197.479       1799.560       2815.181       1179.085        403.653        542.208        217.970          2.860          0.000          0.400          0.412          4.306          3.230          1.077          4.632
           1992            246          alive           rice              4             82          1.281          0.035         19.579          1.000          1.000          0.900          1.000      10000.000          1.339          0.025          0.000          0.000          0.000          0.000          1.000       6354.126       1986.902       2784.486       1156.570        426.168        474.309        187.342          2.802          0.000          0.400          0.416          3.470          2.603          0.868          3.715
           1992            247          alive           rice              4             83          1.317          0.036         20.124          1.000          1.000          0.783          1.000      10000.000          1.345          0.025          0.000          0.000          0.000          0.000          1.000       6510.212       2170.613       2756.861       1133.812        448.926        464.085        183.712          2.744          0.000          0.400          0.421          3.332          2.499          0.833          3.549
           1992            248          alive           rice              4             84          1.353          0.037         20.500          1.000          1.000          0.723          1.000      10000.000          1.351          0.025          0.000          0.000          0.000          0.000          1.000       6635.678       2320.942       2731.998       1110.823        471.915        392.595        150.328          2.686          0.000          0.400          0.424          2.658          1.994          0.665          2.818
           1992            249          alive           rice              4             85          1.389          0.036         19.908          1.000          1.000          0.714          1.000      10000.000          1.358          0.025          0.000          0.000          0.000          0.000          1.000       6816.150       2523.791       2709.622       1087.623        495.115        513.942        202.849          2.628          0.000          0.400          0.416          4.186          3.139          1.046          4.413
           1992            250          alive           rice              4             86          1.421          0.033         18.403          1.000          1.000          0.668          1.000      10000.000          1.363          0.025          0.000          0.000          0.000          0.000          1.000       7009.432       2737.212       2689.483       1064.264        518.474        526.830        213.421          2.570          0.000          0.400          0.418          4.370          3.277          1.092          4.582
           1992            251          alive           rice              4             87          1.455          0.033         18.723          1.000          1.000          0.642          1.000      10000.000          1.369          0.025          0.000          0.000          0.000          0.000          1.000       7210.204       2956.108       2671.358       1040.824        541.914        535.376        218.897          2.512          0.000          0.400          0.423          4.511          3.383          1.128          4.702
           1992            252          alive           rice              4             88          1.489          0.034         18.940          1.000          1.000          0.629          1.000      10000.000          1.342          0.025          0.000          0.000          0.000          0.000          1.000       7387.908       3150.125       2655.045       1017.321        565.417        480.455        194.016          2.454          0.000          0.400          0.427          3.724          2.793          0.931          3.860
           1992            253          alive           rice              4             89          1.522          0.034         18.953          1.000          1.000          0.671          1.000      10000.000          1.310          0.025          0.000          0.000          0.000          0.000          1.000       7563.534       3340.432       2640.364        993.776        588.962        474.687        190.307          2.397          0.000          0.400          0.425          3.822          2.867          0.956          3.938
           1992            254          alive           rice              4             90          1.556          0.033         18.664          1.000          1.000          0.961          1.000      10000.000          1.278          0.025          0.000          0.000          0.000          0.000          1.000       7753.204       3543.316       2627.151        970.216        612.522        499.929        202.884          2.339          0.000          0.400          0.426          4.359          3.270          1.090          4.463
           1992            255          alive           rice              4             91          1.589          0.033         18.740          1.000          1.000          0.954          1.000      10000.000          1.245          0.025          0.000          0.000          0.000          0.000          1.000       7930.971       3732.974       2615.259        946.676        636.062        474.159        189.659          2.282          0.000          0.400          0.423          4.181          3.136          1.045          4.252
           1992            256          alive           rice              4             92          1.622          0.033         18.453          1.000          1.000          0.841          1.000      10000.000          1.214          0.025          0.000          0.000          0.000          0.000          1.000       8129.808       3942.513       2604.556        923.179        659.558        516.455        209.539          2.224          0.000          0.400          0.422          5.885          4.414          1.471          5.946
           1992            257          alive           rice              4             93          1.655          0.033         18.419          1.000          1.000          0.697          1.000      10000.000          1.182          0.025          0.000          0.000          0.000          0.000          1.000       8323.965       4146.303       2594.924        899.078        683.660        502.576        203.790          2.166          0.000          0.400          0.423          6.389          4.791          1.597          6.410
           1992            258          alive           rice              4             94          1.688          0.033         18.365          1.000          1.000          0.764          1.000      10000.000          1.150          0.025          0.000          0.000          0.000          0.000          1.000       8502.834       4333.841       2586.255        874.129        708.609        470.707        187.538          2.106          0.000          0.400          0.418          5.090          3.818          1.273          5.070
           1992            259          alive           rice              4             95          1.722          0.034         19.203          1.000          1.000          1.000          1.000      10000.000          1.117          0.025          0.000          0.000          0.000          0.000          1.000       8625.967       4464.776       2578.453        848.440        734.298        344.299        130.935          2.043          0.000          0.400          0.428          2.850          2.137          0.712          2.816
           1992            260          alive           rice              4             96          1.755          0.033         18.471          1.000          1.000          0.977          1.000      10000.000          1.086          0.025          0.000          0.000          0.000          0.000          1.000       8791.594       4637.426       2571.431        822.053        760.685        434.567        172.650          1.980          0.000          0.400          0.421          4.748          3.561          1.187          4.653
           1992            261          alive           rice              4             97          1.788          0.033         18.614          1.000          1.000          1.000          1.000      10000.000          1.054          0.025          0.000          0.000          0.000          0.000          1.000       8937.692       4789.844       2565.111        795.132        787.606        389.823        152.418          1.915          0.000          0.400          0.422          3.980          2.985          0.995          3.846
           1992            262          alive           rice              4             98          1.822          0.034         18.837          1.000          1.000          1.000          1.000      10000.000          1.021          0.025          0.000          0.000          0.000          0.000          1.000       9087.894       4945.733       2559.423        767.773        814.965        392.843        155.889          1.849          0.000          0.400          0.427          4.235          3.176          1.059          3.984
           1992            263          alive           rice              4             99          1.855          0.033         18.473          1.000          1.000          0.950          1.000      10000.000          0.989          0.025          0.000          0.000          0.000          0.000          1.000       9242.422       5105.380       2554.304        740.065        842.673        400.232        159.648          1.782          0.000          0.400          0.424          5.098          3.823          1.274          4.662
           1992            264          alive           rice              4            100          1.888          0.034         18.850          1.000          1.000          1.000          1.000      10000.000          0.957          0.025          0.000          0.000          0.000          0.000          1.000       9324.687       5192.251       2549.697        712.137        870.600        240.742         86.871          1.715          0.000          0.400          0.431          2.106          1.579          0.526          1.869
           1992            265          alive           rice              4            101          1.921          0.033         18.350          1.000          1.000          1.000          1.000      10000.000          0.925          0.025          0.000          0.000          0.000          0.000          1.000       9367.495       5239.207       2545.551        684.066        898.671        151.255         46.955          1.647          0.000          0.400          0.436          1.189          0.892          0.297          1.023
           1992            266          alive           rice              4            102          1.955          0.034         19.097          1.000          1.000          1.000          1.000      10000.000          0.893          0.025          0.000          0.000          0.000          0.000          1.000       9483.706       5359.149       2541.819        655.982        926.755        312.194        119.942          1.579          0.000          0.400          0.422          3.781          2.836          0.945          3.148
