year,month,day,day_month,period,sw_dep(1),sw_dep(2),sw_dep(3),sw_dep(4),sw_dep(5),sw_dep(6),sw_dep(7),sw_dep(8),sw_dep(9),sw_dep(10),sw_dep(11),sw_dep(12),sw_dep(13),sw_dep(14),sw_dep(15),sw_dep(16),sw_dep(17),sw_dep(18),sw_dep(19),sw_dep(20),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3(9),no3(10),no3(11),no3(12),no3(13),no3(14),no3(15),no3(16),no3(17),no3(18),no3(19),no3(20),nh4(1),nh4(2),nh4(3),nh4(4),nh4(5),nh4(6),nh4(7),nh4(8),nh4(9),nh4(10),nh4(11),nh4(12),nh4(13),nh4(14),nh4(15),nh4(16),nh4(17),nh4(18),nh4(19),nh4(20),no3_025,no3_2590,nh4_025,nh4_2590,sw_dep_025,sw_dep_2590,sw_dep_90180,no3_030,no3_3080,nh4_030,nh4_3080,sw_dep_030,sw_dep_3080,rain,W_ep,L_ep,C_ep,swdep,es,runoff,drain,eo,h,drain_25,drain_90,leach_25,leach_90,cum_rain,cum_ET,cum_drain,cum_E,cum_T,no3(),nh4(),nit_tot(),leach_no3,urea(),biom_n(),fom_n(),hum_n(),sum@soiln2_dnit[],sum@soiln2_dlt_n_min[],surfaceom_n,surfaceom_wt,surfaceom_cover,L_dlt_n_fixed,C_dlt_n_fixed,W_plantn,W_topsn,L_biomass_n,L_n_uptake,C_biomass_n,C_n_uptake,cum_nmin010,cum_nmin1020,cum_nmin2030,no3_010,nh4_010,fom_n_010,biom_n_010,hum_n_010,no3_sol_20,no3_sol_30,no3_sol_50,no3_sol_90,drain180
(year),(month),(day),(day),(),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(),(),(),(),(),(),(),(),(),(),(),(),(),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(),(),(),(),(),(),(),(),(),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(m^2/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(),(),(),(),(),(),(),(),(ppm),(ppm),(ppm),(ppm),()
1996,12,351,16,9.000000,1.329525,9.386119,16.387724,25.066837,24.713706,19.336721,27.848987,44.151945,52.667756,54.522238,53.025206,58.775734,61.252319,61.826702,65.272713,63.012313,64.540713,65.968221,49.527736,16.511583,3.448531,3.318210,4.462473,5.829120,3.630462,1.655517,1.982362,2.364193,3.000651,2.909019,3.641386,2.794502,1.328703,5.650229,4.800408,3.413258,2.629822,2.164345,1.436910,0.470885,0.546834,0.964566,0.454726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000236,0.001899,0.001743,0.001930,0.001851,0.001769,0.001329,0.000443,17.058334,11.132859,1.966126,0.000000,52.170204,142.385239,253.909378,18.873566,7.817303,1.966126,0.000000,64.527054,103.694504,79.000000,0.000000,4.597721,0.000000,835.124797,46.772972,0.000000,0.183505,91.029434,0.000000,11.768259,-0.000800,2.757471,0.002180,79.000000,51.626297,0.196169,46.886829,4.739469,60.930992,1.977326,6499.701172,0.005218,0.000000,267.348267,20.180885,6149.264160,0.118627,4.084807,4.343616,200.246979,0.039258,0.559806,0.000000,0.000000,0.000000,3.645244,3.645244,0.000000,0.000000,55.341320,6.433143,1.672023,8.254231,1.662975,3.063198,166.796524,1302.288086,23.254309,14.690077,7.118255,5.697321,-0.261890
1996,12,366,31,9.000000,3.157675,6.750183,12.367035,19.122052,19.403283,21.085123,27.846902,44.033590,52.625565,54.444595,52.969711,58.683764,61.027911,61.733458,65.200848,62.945286,64.483823,65.916753,49.489828,16.498972,2.085302,3.887292,5.387498,6.571456,4.832074,2.944350,1.997696,2.335543,2.965687,2.891457,3.581324,2.776385,1.449422,5.552351,4.796001,3.422804,2.639790,2.173737,1.443790,0.473205,0.458401,0.469111,0.680273,0.084496,0.035365,0.006680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000464,0.001898,0.001742,0.001930,0.001851,0.001768,0.001329,0.000443,17.931547,13.592506,1.692281,0.042045,41.396946,138.681686,253.438766,20.347586,9.693626,1.709963,0.024363,51.098587,102.667252,50.599998,0.000000,43.344677,0.000000,819.786358,22.421715,0.000000,0.172113,107.249001,0.000000,23.835009,-0.001538,5.845564,0.005176,129.599991,117.392708,0.368284,69.308540,48.084148,64.207161,1.745749,6501.281250,0.004922,0.000000,268.354187,17.760529,6149.212891,0.050086,5.102525,3.206616,150.659180,0.029682,2.707317,0.000000,0.000000,0.000000,6.488760,6.488760,0.000000,0.000000,59.751492,6.859027,1.795305,7.768426,1.154270,2.689437,164.620346,1302.262939,34.365851,24.903382,7.173852,5.635449,-0.480788
1997,1,8,8,9.000000,1.270359,5.553026,12.221834,18.191272,18.630756,20.375865,27.728746,43.930508,52.589118,54.377143,52.920680,58.601087,60.835000,61.682728,65.164570,62.910799,64.454264,65.889945,49.470076,16.492400,2.555627,3.710337,5.497929,6.692016,4.904187,3.002159,2.010724,2.323617,2.949327,2.884012,3.551605,2.768280,1.511241,5.502617,4.793159,3.427774,2.645066,2.178731,1.447458,0.474441,0.492238,0.449859,0.671410,0.067403,0.040247,0.015236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000517,0.001907,0.001749,0.001936,0.001855,0.001771,0.001331,0.000444,18.455910,13.715351,1.680910,0.055483,37.236492,136.960434,253.028473,20.908003,9.788594,1.701033,0.035360,46.551868,101.350494,0.000000,0.000000,3.614424,0.000000,813.290174,2.794659,0.000000,0.087491,49.109943,0.000000,23.834848,-0.001909,5.891854,0.006632,129.599991,123.801788,0.455774,72.103203,51.698574,64.830307,1.747902,6503.473633,0.002513,0.000000,269.671875,17.972475,6149.250488,0.000000,0.526151,3.254570,156.279205,0.030772,0.002891,0.000000,0.000000,0.000000,6.368770,6.368770,0.000000,0.000000,0.000051,0.005908,0.011084,8.098607,1.165900,2.856442,165.156998,1302.311279,36.786962,26.323070,7.251406,5.608246,-0.597481
1997,1,23,23,9.000000,1.278369,6.724677,12.228013,16.945394,17.476211,19.334919,27.582328,43.766578,52.534138,54.268204,52.843306,58.471140,60.589903,61.590059,65.099234,62.848401,64.400359,65.840888,49.433891,16.480360,1.947507,5.098344,5.700423,6.805193,5.024211,3.136789,2.048069,2.304341,2.920898,2.870931,3.498248,2.754837,1.622023,5.414264,4.787215,3.437110,2.655082,2.188205,1.454409,0.476780,0.415543,0.463559,0.672020,0.036023,0.028717,0.019692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000554,0.001889,0.001734,0.001922,0.001844,0.001763,0.001325,0.000442,19.551466,13.973859,1.587145,0.048409,37.176453,134.427109,252.439621,22.063572,10.001305,1.601503,0.034050,45.914558,99.421936,10.600000,0.000000,7.918303,0.000000,809.736371,6.080321,0.000000,0.156574,101.390388,0.000000,23.833956,-0.002564,5.977546,0.009115,140.199997,137.800400,0.612348,78.183510,59.616871,66.144875,1.647026,6507.127441,0.004516,0.000000,271.278137,18.755632,6149.302246,0.000000,1.118865,4.725582,231.847595,0.045311,0.000000,0.000000,0.000000,0.000000,6.040656,6.040656,0.000000,0.000000,0.872519,0.063806,0.132404,8.945992,1.103109,3.132865,165.711319,1302.380127,40.159544,28.748859,7.425295,5.560001,-0.812494
1997,2,38,7,9.000000,3.407543,10.707063,16.475316,24.797644,25.271150,28.775799,44.134910,62.284184,63.595647,58.652282,52.825016,58.438311,60.653433,61.506795,65.037239,62.788745,64.348414,65.793396,49.398796,16.468680,1.764981,1.812629,1.712802,3.461935,5.243327,6.844819,8.420310,6.755855,3.996198,3.093584,3.444656,2.742299,1.726738,5.333148,4.781532,3.447440,2.666126,2.198573,1.461972,0.479312,0.455034,0.908129,1.035504,0.223627,0.120598,0.055206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000609,0.001771,0.001633,0.001819,0.001755,0.001687,0.001274,0.000425,8.752347,29.262411,2.622294,0.175804,55.387566,192.263870,262.366882,11.374011,24.642647,2.682593,0.115505,68.023140,147.830475,129.399994,0.000000,22.408907,0.000000,895.360366,21.219818,0.000000,0.147538,76.281837,0.000000,100.821991,4.417210,22.487930,0.284967,269.600006,181.429138,0.759885,99.403336,82.025780,71.388237,2.809071,6512.760254,0.004280,0.000000,273.429718,15.690078,6149.442871,0.508595,6.721556,3.579111,177.302170,0.034839,0.052875,0.000000,0.000000,0.000000,5.726251,5.726251,0.000000,0.000000,6.843995,0.546758,0.404249,4.148544,1.708331,2.618163,163.906860,1302.489136,13.960742,20.748272,19.078571,6.283761,-1.016081
1997,2,53,22,9.000000,3.841532,10.876240,16.487761,24.347194,24.969432,28.712445,44.166245,63.771024,64.653484,66.632310,65.087462,69.464761,69.616941,67.520200,69.767626,67.683079,68.756893,69.848473,52.404149,17.469566,1.560504,1.346277,0.746384,1.069541,1.362304,2.013036,4.590270,8.245967,8.088749,6.818672,5.214933,4.464270,3.440585,3.727530,4.474093,4.275615,3.705158,3.003006,1.891373,0.594931,0.418092,0.907567,1.341065,0.399989,0.256285,0.110667,0.048261,0.024790,0.000000,0.000000,0.000000,0.000000,0.001071,0.002126,0.002000,0.002252,0.002094,0.001944,0.001445,0.000481,4.722706,20.255951,3.066713,0.440003,55.552727,193.945877,303.128204,5.403858,15.530425,3.194856,0.311861,68.037445,149.134430,194.000000,0.000000,45.329956,0.000000,966.076814,17.916471,0.000000,60.037205,86.407059,0.000000,257.097412,134.744797,33.450096,14.828694,463.600006,244.675552,60.797089,117.319801,127.355743,70.633209,3.520129,6507.374512,1.901471,0.000000,271.878143,12.153278,6149.189941,1.764863,10.991161,5.022923,250.512512,0.048868,1.788708,0.000000,0.000000,0.000000,6.199126,6.199126,0.000000,0.000000,14.588788,1.742486,1.038949,3.155576,1.772681,2.117673,160.016907,1302.421387,4.392872,5.455886,10.393163,12.510925,87.129044
1997,3,68,9,9.000000,1.318805,9.283024,15.440870,20.535981,20.813446,24.242322,40.283092,58.606042,61.809434,64.038164,63.054705,67.627738,68.035829,65.957992,68.531503,66.397328,67.643333,68.878326,51.710673,17.239868,2.107376,4.533496,3.398022,1.684304,1.679868,1.914536,3.788900,6.144634,6.062631,5.076131,3.785628,3.304419,2.582074,3.502184,4.200822,4.058797,3.598085,2.965321,1.876922,0.591440,0.446467,0.772674,1.734528,0.167430,0.123436,0.068242,0.052477,0.022623,0.003702,0.000031,0.000000,0.000000,0.000589,0.001463,0.001334,0.001473,0.001403,0.001333,0.000999,0.000333,11.723198,16.559254,3.121099,0.268629,46.578678,174.849625,293.661163,12.563132,12.688004,3.182817,0.205060,56.985401,133.538177,8.700000,0.000000,29.935791,0.000000,921.448475,11.535375,0.000000,11.857351,78.888557,0.000000,257.078522,135.500717,33.443047,14.945718,472.300018,286.146698,72.654427,128.855164,157.291550,66.855598,3.400536,6504.062012,0.406544,0.000000,272.162415,12.774928,6148.868652,1.175498,9.617268,11.348637,553.163879,0.104733,2.010458,0.000000,0.000000,0.000000,2.780838,2.780838,0.000000,0.000000,19.933935,3.031479,1.697097,7.773546,1.797317,2.454893,159.077499,1302.374756,8.201722,8.071072,9.405683,9.808585,91.895409
1997,3,83,24,9.000000,1.277978,6.638056,14.408187,19.814836,20.054391,22.342580,35.303371,53.992644,58.476802,61.320258,60.811596,66.334797,67.234537,65.282974,67.961949,65.768204,67.053158,68.322928,51.293077,17.100443,3.401102,5.495021,6.176428,2.379447,2.167273,2.365034,4.298219,6.330364,6.133969,5.100575,3.753584,3.265247,2.567747,3.399035,4.074446,3.939373,3.514295,2.912094,1.844256,0.584816,0.479158,0.366273,1.706918,0.166743,0.138566,0.088842,0.084939,0.035183,0.017547,0.009268,0.000474,0.000625,0.001004,0.001480,0.001330,0.001457,0.001394,0.001330,0.000998,0.000333,17.451998,18.227875,2.719092,0.356304,42.139057,160.931396,284.939606,18.535635,14.077254,2.788375,0.278247,52.166252,121.665794,0.000000,0.000000,23.561235,0.000000,890.792766,2.673426,0.000000,4.421164,88.769745,0.000000,257.078186,135.251740,33.449417,14.947112,472.300018,312.381348,77.075584,131.528610,180.852783,73.702332,3.103863,6505.614746,0.151602,0.000000,270.070557,10.358965,6148.379395,0.482126,7.256995,12.549154,613.189819,0.115416,1.386214,0.000000,0.000000,0.000000,4.054319,4.054319,0.000000,0.000000,23.174181,4.086121,2.180552,10.954932,1.414404,2.197843,156.734253,1302.179565,12.008409,10.806974,12.175096,10.489576,92.740479
1997,4,98,8,9.000000,1.272792,4.843862,12.220822,16.863190,17.450042,20.324564,32.132611,46.833416,54.129525,56.355472,54.778648,61.396783,65.372401,64.432034,67.423341,65.281273,66.643423,67.956327,51.023539,17.010751,4.424857,4.301404,6.806521,2.694686,2.297228,2.519085,4.349450,6.003583,5.873301,4.788890,3.452862,2.865549,2.263416,3.339963,3.995327,3.859191,3.456632,2.875875,1.822352,0.580817,0.489582,0.343868,1.065285,0.062072,0.051743,0.052429,0.048354,0.018668,0.008378,0.007463,0.002472,0.002101,0.001371,0.001690,0.001486,0.001610,0.001530,0.001454,0.001089,0.000363,18.227468,18.105997,1.960807,0.175383,35.200665,143.805389,264.968079,19.376081,14.020732,1.986678,0.145323,43.925686,108.015610,1.800000,0.000000,42.898548,0.000000,843.744813,3.394812,0.000000,2.555092,73.418144,0.000000,257.077576,135.237350,33.466518,14.968499,474.100006,358.674713,79.630676,134.923416,223.751328,72.570992,2.163009,6503.574707,0.087344,0.000000,269.510071,11.157685,6148.173828,0.252994,2.360655,13.509077,661.186035,0.123867,1.226148,0.000000,0.000000,0.000000,5.297835,5.297835,0.000000,0.000000,23.555147,4.357417,2.439419,10.995101,1.188545,2.555986,156.475006,1302.153320,15.979691,13.164601,13.535938,10.850457,92.284370
1997,4,113,23,9.000000,1.263014,3.717335,12.131594,16.309786,16.400727,19.069872,30.965470,45.908771,53.554958,55.666578,54.057778,60.015121,63.968812,63.823682,66.989445,64.866659,66.290910,67.643742,50.796568,16.935383,5.206057,3.321447,6.752356,2.952117,2.369457,2.737238,4.599507,6.093194,5.905267,4.826355,3.469111,2.893593,2.321882,3.310679,3.956996,3.808222,3.416882,2.851155,1.808341,0.578670,0.498348,0.341207,1.048972,0.055453,0.029806,0.029268,0.034642,0.013646,0.007144,0.005276,0.001597,0.001675,0.001500,0.001732,0.001585,0.001706,0.001613,0.001528,0.001143,0.000381,18.231977,18.752029,1.943980,0.110934,33.421730,139.122314,260.485779,19.416706,14.614667,1.958883,0.092459,41.622093,104.144478,0.000000,0.000000,10.427265,0.000000,830.376206,1.227464,0.000000,1.714776,63.185379,0.000000,257.076508,135.235870,33.488262,14.990206,474.100006,370.329468,81.345444,136.150879,234.178558,73.178535,2.078223,6505.794434,0.058579,0.000000,269.450134,12.999752,6148.087891,0.129317,0.710662,16.007412,786.102844,0.145484,0.089442,0.000000,0.000000,0.000000,5.048001,5.048001,0.000000,0.000000,23.555170,4.362193,2.460539,10.778290,1.189212,2.990725,156.475006,1302.153320,18.100279,14.447266,14.853664,11.026556,91.575668
1997,5,125,5,9.000000,1.261567,3.259070,11.878239,16.290892,16.304099,18.157758,30.186479,45.462113,53.300322,55.352742,53.763784,59.567789,63.046747,63.463982,66.724790,64.604340,66.060021,67.433319,50.641341,16.883715,5.605454,2.897665,6.587085,3.121345,2.396467,2.827597,4.737578,6.144507,5.921387,4.847909,3.479102,2.906879,2.372576,3.295160,3.939728,3.784818,3.396775,2.839055,1.802060,0.578183,0.503433,0.342883,1.034664,0.061955,0.027891,0.017275,0.026955,0.012301,0.006317,0.004227,0.001132,0.001379,0.001570,0.001750,0.001610,0.001765,0.001665,0.001575,0.001177,0.000393,18.211548,19.066843,1.942935,0.087581,32.689766,136.760605,258.381226,19.409782,14.907915,1.956881,0.070477,40.841816,101.958397,0.000000,0.000000,5.011297,0.000000,823.643109,0.715003,0.000000,1.007310,41.711136,0.000000,257.076385,135.234955,33.509525,15.007312,474.100006,376.055786,82.352760,136.865875,239.189835,73.481339,2.051916,6507.574707,0.034459,0.000000,269.457336,14.550360,6148.035156,0.055372,0.366335,18.763186,923.891663,0.168711,0.016073,0.000000,0.000000,0.000000,4.788497,4.788497,0.000000,0.000000,23.555170,4.362177,2.460905,10.698813,1.191204,3.319753,156.475006,1302.153320,19.160061,14.698556,15.694372,11.109476,91.048401
1997,5,126,6,10.000000,4.284830,4.712493,11.876237,16.290580,16.302037,18.084910,30.121701,45.428613,53.282323,55.329667,53.742972,59.535990,62.968271,63.437146,66.705090,64.584685,66.042552,67.417250,50.629419,16.879743,4.560517,4.086767,6.586665,3.134702,2.398972,2.831709,4.746462,6.148109,5.922451,4.849408,3.479827,2.907793,2.376781,3.294069,3.938432,3.783442,3.395519,2.838339,1.801724,0.578191,0.469911,0.418439,1.055933,0.062536,0.027829,0.016887,0.026375,0.012164,0.006226,0.004151,0.001103,0.001356,0.001574,0.001750,0.001610,0.001769,0.001668,0.001578,0.001179,0.000393,18.368650,19.086477,2.006819,0.086368,37.164139,136.578415,258.218048,19.568138,14.925766,2.020734,0.069340,45.315159,101.786240,5.600000,0.000000,0.693984,0.000000,827.656510,0.819225,0.000000,0.073395,2.658093,0.000000,-0.000004,-0.000069,0.001959,0.001417,5.600000,1.513209,0.073395,0.819225,0.693984,73.659882,2.114431,6509.571289,0.002514,0.000000,270.969238,14.675353,6148.152344,0.003254,0.158050,17.152452,844.760376,0.155451,0.023337,0.000000,0.000000,0.000000,4.788079,4.788079,0.000000,0.000000,23.689352,4.362175,2.460900,10.842839,1.240328,3.340663,157.710922,1302.255249,19.242421,14.715782,15.757617,11.115226,-0.042224
1997,5,141,21,10.000000,7.292537,14.726972,19.417024,26.367754,26.304340,24.418079,30.066781,45.396757,53.266953,55.306659,53.727215,59.603764,63.232120,63.132029,66.448397,64.322454,65.807063,67.198994,50.466762,16.825523,0.576229,1.608812,4.412178,6.772729,5.380743,4.138139,4.813516,6.161646,5.917504,4.840641,3.474619,2.898275,2.391838,3.281915,3.921047,3.767313,3.383390,2.832479,1.799839,0.579148,0.430861,0.651895,0.877076,0.099703,0.007607,0.031927,0.024352,0.010289,0.003902,0.003585,0.000637,0.001192,0.001640,0.001798,0.001639,0.001810,0.001718,0.001616,0.001204,0.000401,13.369947,23.452795,2.059535,0.076126,67.804291,152.819427,258.503235,16.060320,17.803673,2.063339,0.070372,80.956459,113.033783,73.000008,0.000000,15.158671,0.000000,873.328176,11.214440,0.000000,0.955100,37.535702,0.000000,17.424398,-0.001085,4.703272,0.022624,78.600006,27.886320,1.028496,12.033663,15.852656,72.951996,2.154854,6517.185059,0.032790,0.000000,278.769470,14.552800,6148.757812,0.211461,4.588493,8.681755,428.818512,0.082189,1.067235,0.000000,0.000000,0.000000,5.517097,5.517097,0.000000,0.000000,27.542576,4.595675,2.407875,3.655767,1.375115,2.999469,162.854935,1302.779175,25.685651,20.455723,16.009415,11.109147,-0.581749
1997,6,156,5,10.000000,4.687812,10.570769,16.171412,21.707976,21.884318,23.887332,30.129898,45.396400,53.268689,55.305141,53.731693,59.740876,63.477645,62.942836,66.254957,64.112205,65.612836,67.016229,50.329552,16.779742,1.788889,2.607630,3.942828,5.011339,4.101630,3.921179,4.808378,6.097435,5.862282,4.762008,3.428073,2.821687,2.280202,3.273348,3.907322,3.754198,3.379128,2.834838,1.803301,0.581548,0.643024,0.796054,0.821956,0.007047,0.008941,0.046130,0.022209,0.009125,0.002574,0.002917,0.000194,0.001079,0.001646,0.001812,0.001650,0.001820,0.001741,0.001655,0.001232,0.000411,13.350686,21.859764,2.268081,0.087692,53.137966,147.932297,258.889709,15.401502,16.877808,2.272552,0.081935,64.080124,110.355789,11.000001,0.000000,20.250603,0.000000,853.008319,10.320247,0.000000,0.749065,38.436020,0.000000,17.589842,-0.002090,4.812158,0.044046,89.600006,58.457169,1.777562,22.353912,36.103256,70.967247,2.373216,6517.598145,0.025865,0.000000,281.154663,14.134848,6148.969727,0.022064,5.178988,4.747810,234.959579,0.045905,1.638021,0.000000,0.000000,0.000000,6.752154,6.752154,0.000000,0.000000,31.740252,4.922209,2.386865,5.710795,1.713063,2.837277,163.115509,1302.965454,23.085244,18.742326,15.958825,11.005118,-0.985515
1997,6,171,20,10.000000,1.277514,6.494482,14.441973,19.818643,19.971507,22.039964,30.111158,45.387437,53.269101,55.296118,53.731965,59.846727,63.474094,62.795926,66.102107,63.940272,65.450119,66.860955,50.212206,16.740556,2.227325,2.538151,3.365942,2.916907,2.365853,2.263216,4.065854,5.296680,5.325631,3.988926,2.980235,2.059035,1.079605,3.255544,3.895801,3.743084,3.375847,2.840868,1.810868,0.585101,0.526726,0.358321,0.523234,0.000000,0.000000,0.022552,0.013493,0.005344,0.000022,0.000222,0.000000,0.000000,0.001193,0.001835,0.001670,0.001841,0.001761,0.001681,0.001262,0.000421,11.048325,16.654419,1.408281,0.041400,42.032612,144.144623,258.983459,12.231252,12.808677,1.408281,0.041389,52.018364,107.524315,6.000000,0.000000,11.195959,0.000000,837.262826,9.941113,0.000000,0.608819,39.197830,0.000000,17.589661,-0.003087,4.849462,0.067281,95.600006,79.594246,2.386381,32.295025,47.299217,59.980473,1.461577,6511.634766,0.021184,0.000000,283.151428,17.984283,6149.057129,0.000914,2.323255,6.404261,294.087738,0.057121,1.468315,0.000000,0.000000,0.000000,3.031765,3.031765,0.000000,0.000000,33.439674,5.133276,2.351034,5.887457,1.059458,3.642430,163.367462,1303.028809,14.717993,11.846140,13.502815,9.997598,-1.322887
1997,7,186,5,10.000000,1.270499,5.478862,14.430993,19.818368,19.971071,21.985743,30.114595,45.387101,53.270811,55.294639,53.737783,59.995791,63.548826,62.677900,65.974978,63.795279,65.311065,66.727046,50.110532,16.706583,2.482448,2.506408,4.000265,2.787698,2.219001,2.312918,4.031569,5.289293,5.297896,3.980121,2.957611,2.048882,1.138874,3.227812,3.884981,3.733060,3.373012,2.846801,1.819093,0.588765,0.530407,0.210256,0.269112,0.000000,0.000000,0.001608,0.004338,0.001477,0.000000,0.000000,0.000000,0.000000,0.001008,0.001868,0.001697,0.001867,0.001782,0.001699,0.001275,0.000425,11.776819,16.501728,1.009775,0.007423,40.998722,144.093918,259.212433,12.886320,12.743280,1.009775,0.007423,50.984257,107.472977,9.599999,0.000000,0.113913,0.000000,835.608464,10.632201,0.000000,0.508865,35.626976,0.000000,17.589575,-0.004077,4.877712,0.092287,105.200005,90.340363,2.895245,42.927231,47.413128,60.526508,1.028820,6517.931641,0.017857,0.000000,286.218079,20.950035,6149.209961,0.000000,0.142902,5.926058,259.195404,0.050518,0.031568,0.000000,0.000000,0.000000,2.002198,2.002198,0.000000,0.000000,33.705627,5.125896,2.185477,6.322278,0.830367,4.389078,164.147507,1303.086670,14.066233,11.111077,13.387426,9.945214,-1.612763
1997,7,201,20,10.000000,1.262727,4.244906,13.082670,18.508399,18.775981,20.961814,29.985082,45.334441,53.255872,55.253407,53.712473,59.925296,63.144887,62.567833,65.865929,63.670121,65.189999,66.609819,50.021289,16.676754,2.871429,1.969820,4.095901,2.647585,2.068823,2.300117,3.990191,5.282601,5.276014,3.978979,2.940741,2.046267,1.200349,3.202027,3.874795,3.724118,3.370777,2.852882,1.827456,0.592336,0.533160,0.205510,0.170659,0.000000,0.000000,0.008020,0.003879,0.001341,0.000000,0.000000,0.000000,0.000000,0.001383,0.001875,0.001702,0.001872,0.001786,0.001702,0.001277,0.000426,11.584735,16.279739,0.909329,0.013240,37.098701,141.685257,258.664001,12.619146,12.607321,0.909329,0.013240,46.486691,105.669327,3.100000,0.000000,5.819741,0.000000,828.049697,4.405506,0.000000,0.434841,38.752773,0.000000,17.589468,-0.005061,4.906672,0.116928,108.300003,100.565620,3.330083,47.332737,53.232868,60.113209,0.934592,6519.388672,0.015383,0.000000,288.200775,20.849600,6149.289062,0.000000,0.008313,6.040142,264.899658,0.051601,1.143888,0.000000,0.000000,0.000000,3.184723,3.184723,0.000000,0.000000,33.779621,5.124401,2.055898,6.206549,0.795556,4.563138,164.271027,1303.092407,14.304777,11.018454,13.307253,9.906916,-1.879547
1997,8,216,4,10.000000,1.265621,3.712401,12.157408,16.420052,16.599632,19.270600,29.291638,45.005452,53.084407,55.033815,53.514026,59.433374,62.070314,62.415833,65.763000,63.558752,65.082740,66.505768,49.941989,16.650246,3.054947,1.798223,3.904819,2.580698,1.973611,2.268443,3.926633,5.245699,5.238214,3.958841,2.913425,2.026467,1.240662,3.176787,3.864721,3.715988,3.369046,2.859099,1.835919,0.595827,0.513627,0.284650,0.172876,0.000000,0.000000,0.008369,0.003764,0.001583,0.000000,0.000000,0.000000,0.000287,0.001620,0.001873,0.001701,0.001872,0.001787,0.001703,0.001279,0.000426,11.338687,16.033493,0.971153,0.013716,33.555481,136.709518,256.593719,12.325493,12.427581,0.971153,0.013716,41.855297,101.867500,4.200000,0.000000,10.376453,0.000000,816.777066,4.718973,0.000000,0.378273,43.898609,0.000000,17.588705,-0.005965,4.933017,0.141159,112.500000,115.661057,3.708357,52.051720,63.609325,59.548069,0.997416,6521.740234,0.013484,0.000000,289.808624,22.023409,6149.362793,0.000000,0.026138,6.042933,271.156677,0.052787,1.891640,0.000000,0.000000,0.000000,5.032141,5.032141,0.000000,0.000000,33.809162,5.109578,2.019244,6.154776,0.855902,4.910163,164.994507,1303.147827,15.716744,11.889485,13.405303,9.867708,-2.184676
1997,8,231,19,10.000000,1.254281,3.243380,11.851093,16.292729,16.306494,17.914299,28.727772,44.734902,52.953440,54.857857,53.361726,59.127374,61.402773,62.250381,65.659872,63.455452,64.985626,66.412051,49.870649,16.626402,3.242368,1.603956,3.808327,2.657069,1.996967,2.292974,3.914793,5.246465,5.222359,3.964374,2.903733,2.032703,1.308847,3.153655,3.854475,3.708326,3.367672,2.865412,1.844451,0.599249,0.538006,0.319249,0.194373,0.000525,0.000000,0.003431,0.002722,0.001553,0.000000,0.000000,0.000000,0.000430,0.001635,0.001869,0.001699,0.001870,0.001786,0.001703,0.001279,0.000426,11.311720,16.062378,1.052153,0.007706,32.641483,134.160187,255.226456,12.310204,12.452716,1.052153,0.007706,40.794731,99.530220,2.200000,0.000000,4.367537,0.000000,811.288553,2.988009,0.000000,0.333900,51.544075,0.000000,17.588411,-0.006793,4.958932,0.164902,114.699997,123.016586,4.042257,55.039730,67.976883,59.588181,1.072557,6524.226562,0.011990,0.000000,290.652222,23.532583,6149.380371,0.000000,0.044973,7.551136,349.719910,0.067554,0.057281,0.000000,0.000000,0.000000,4.874668,4.874668,0.000000,0.000000,33.809162,5.108418,2.015779,6.115766,0.922046,5.250609,165.426712,1303.179810,16.308311,12.246454,13.627207,9.862172,-2.508657
